case,video,frame,key,infer_ms,stability_iou_prev,iou,precision,recall,f1,pred_pixels,gt_pixels
candidate_confhold,VID_20260319_160039_00_018,frame_001728,VID_20260319_160039_00_018/frame_001728,12.236399983521551,0.6758399119026332,0.9154083787147653,0.9379432747134109,0.9744251792327842,0.9558362476507514,720631.0,693651.0
candidate_confhold,VID_20260319_160039_00_018,frame_001760,VID_20260319_160039_00_018/frame_001760,11.990699975285679,0.6100250914279154,0.978052259306852,0.9920392542832844,0.9857892313024322,0.9889043676222998,1046510.0,1053145.0
candidate_confhold,VID_20260319_160039_00_018,frame_001792,VID_20260319_160039_00_018/frame_001792,11.85130001977086,0.7490860871113129,0.915602028777994,0.9195920306007431,0.9952835203812643,0.9559418031751379,987427.0,912333.0
candidate_confhold,VID_20260319_160139_00_019,frame_000000,VID_20260319_160139_00_019/frame_000000,11.830199975520372,1.0,0.980324930671351,0.9975795603283814,0.9826622661282934,0.9900647267405865,881658.0,895042.0
candidate_confhold,VID_20260319_160139_00_019,frame_000032,VID_20260319_160139_00_019/frame_000032,19.573800003854558,0.5890872045798523,0.9654664501354181,0.9972491499433296,0.9680445264213831,0.982429845158536,749950.0,772575.0
candidate_confhold,VID_20260319_160139_00_019,frame_000064,VID_20260319_160139_00_019/frame_000064,12.278400012291968,0.8094688108804428,0.966818446487334,0.9977619938649886,0.9689196446136423,0.9831293256518276,730561.0,752308.0
candidate_confhold,VID_20260319_160139_00_019,frame_000096,VID_20260319_160139_00_019/frame_000096,12.188799999421462,0.9581309257376744,0.9718153939610316,0.997332702624369,0.9743477755650742,0.9857062653404128,731452.0,748707.0
candidate_confhold,VID_20260319_160139_00_019,frame_000128,VID_20260319_160139_00_019/frame_000128,12.09139998536557,0.990571456439045,0.9735741223946504,0.9990785358476657,0.9744491202842158,0.9866101418206246,737956.0,756608.0
candidate_confhold,VID_20260319_160139_00_019,frame_000160,VID_20260319_160139_00_019/frame_000160,11.970400024438277,0.97346977727533,0.9757217034495671,0.9991790539947529,0.9765045407399783,0.9877116820106578,740609.0,757806.0
candidate_confhold,VID_20260319_160139_00_019,frame_000192,VID_20260319_160139_00_019/frame_000192,11.97580000734888,0.994024433845801,0.9006006777504557,0.998410485371583,0.9018938103837361,0.947701101334346,737332.0,816238.0
candidate_confhold,VID_20260319_160139_00_019,frame_000224,VID_20260319_160139_00_019/frame_000224,12.030299985781312,0.9834773505177566,0.9826557330740272,0.9975803382838739,0.9850034510032414,0.991252002737217,725308.0,734569.0
candidate_confhold,VID_20260319_160139_00_019,frame_000256,VID_20260319_160139_00_019/frame_000256,12.206299987155944,0.9885226575612809,0.9658830459462354,0.9970164516641677,0.9686829099316462,0.9826454813148139,723635.0,744801.0
candidate_confhold,VID_20260319_160139_00_019,frame_000288,VID_20260319_160139_00_019/frame_000288,12.1625000028871,0.9576287242662324,0.9702073622842661,0.9961295390632885,0.9738786318381758,0.9848784253444307,733246.0,749999.0
candidate_confhold,VID_20260319_160139_00_019,frame_000320,VID_20260319_160139_00_019/frame_000320,19.442199991317466,0.8917852300594937,0.9039276872674444,0.916033831339057,0.985590230774515,0.9495399361146744,798786.0,742413.0
candidate_confhold,VID_20260319_160139_00_019,frame_000352,VID_20260319_160139_00_019/frame_000352,12.120300001697615,0.878661563621936,0.93324426944171,0.9677805529924592,0.9631696237137274,0.9654695831181396,754296.0,757907.0
candidate_confhold,VID_20260319_160139_00_019,frame_000384,VID_20260319_160139_00_019/frame_000384,13.582200015662238,0.834968351186802,0.9083075110024338,0.9245934964093252,0.9809765652083478,0.9519508839802238,856942.0,807688.0
candidate_confhold,VID_20260319_160139_00_019,frame_000416,VID_20260319_160139_00_019/frame_000416,12.543899996671826,0.760419533222588,0.8531115487014183,0.879174298920936,0.9664181576796884,0.9207341558032409,895869.0,814994.0
candidate_confhold,VID_20260319_160139_00_019,frame_000448,VID_20260319_160139_00_019/frame_000448,12.068600015481934,0.7639430107889517,0.960295181425738,0.9914690219008349,0.9682959654972012,0.9797454898882195,830151.0,850018.0
candidate_confhold,VID_20260319_160139_00_019,frame_000480,VID_20260319_160139_00_019/frame_000480,12.297100009163842,0.8209306529030185,0.9476631128217368,0.9570776645807081,0.9897266108964394,0.9731283676146443,983241.0,950806.0
candidate_confhold,VID_20260319_160139_00_019,frame_000512,VID_20260319_160139_00_019/frame_000512,12.241799995535985,0.8219384156466284,0.8985291233184682,0.9019361905628075,0.9958135033826319,0.9465528995919908,1000573.0,906247.0
candidate_confhold,VID_20260319_160139_00_019,frame_000544,VID_20260319_160139_00_019/frame_000544,12.118700018618256,0.7812216115552325,0.9771276986860785,0.9795988727155195,0.9974249601042026,0.9884315508152957,881765.0,866006.0
candidate_confhold,VID_20260319_160139_00_019,frame_000576,VID_20260319_160139_00_019/frame_000576,12.000799993984401,0.7224730875488234,0.9686735780835071,0.975812763476787,0.9925038732367303,0.984087548964319,926315.0,910737.0
candidate_confhold,VID_20260319_160139_00_019,frame_000608,VID_20260319_160139_00_019/frame_000608,11.597600008826703,0.8221802706551263,0.8366786189753673,0.8452718780395315,0.987995125739843,0.9110778666788504,872873.0,746780.0
candidate_confhold,VID_20260319_160139_00_019,frame_000640,VID_20260319_160139_00_019/frame_000640,19.73190001444891,0.8005128929041972,0.8930832100502025,0.9083889906446381,0.9814828388094111,0.9435224033565,810765.0,750385.0
candidate_confhold,VID_20260319_160139_00_019,frame_000672,VID_20260319_160139_00_019/frame_000672,12.25589998648502,0.7713258401517511,0.9217972103124656,0.9353709205568647,0.9845012879650152,0.9593074704927793,878490.0,834650.0
candidate_confhold,VID_20260319_160139_00_019,frame_000704,VID_20260319_160139_00_019/frame_000704,12.085700000170618,0.6957561815940974,0.9792502522040644,0.979302869583343,0.9999451350906501,0.989516359655466,1079425.0,1057142.0
candidate_confhold,VID_20260319_160139_00_019,frame_000736,VID_20260319_160139_00_019/frame_000736,19.625000015366822,0.8529114327308828,0.9805869211122772,0.9846630727470259,0.9957961517775802,0.9901983201641963,921371.0,911070.0
candidate_confhold,VID_20260319_160139_00_019,frame_000768,VID_20260319_160139_00_019/frame_000768,19.882599997799844,0.7652980158115021,0.9443489102498065,0.9951537386637569,0.9487118928328805,0.9713780333062528,718492.0,753664.0
candidate_confhold,VID_20260319_160139_00_019,frame_000800,VID_20260319_160139_00_019/frame_000800,12.425100023392588,0.8287938190850067,0.7390624560848335,0.9969837179748222,0.7407186771982794,0.8499550473289974,712135.0,958511.0
candidate_confhold,VID_20260319_160139_00_019,frame_000832,VID_20260319_160139_00_019/frame_000832,11.785700015025213,0.9226535389473338,0.9597341843481292,0.9887568713236519,0.9703234330934638,0.9794534299735836,690733.0,703855.0
candidate_confhold,VID_20260319_160139_00_019,frame_000864,VID_20260319_160139_00_019/frame_000864,12.07060000160709,0.8969633183888709,0.9644294924738064,0.9800848109331399,0.9837072779157312,0.9818927033713998,682695.0,680181.0
candidate_confhold,VID_20260319_160139_00_019,frame_000896,VID_20260319_160139_00_019/frame_000896,11.867799999890849,0.954983866570046,0.9564311536013176,0.9953777215905378,0.9606980175222989,0.9777304474433037,658117.0,681874.0
candidate_confhold,VID_20260319_160139_00_019,frame_000928,VID_20260319_160139_00_019/frame_000928,12.040300003718585,0.9764125430194283,0.9776213757783077,0.9931316395411814,0.9842761590466438,0.9886840704212732,661002.0,666949.0
candidate_confhold,VID_20260319_160139_00_019,frame_000960,VID_20260319_160139_00_019/frame_000960,19.72899999236688,0.6163135036507126,0.7029742535822344,0.715245190499919,0.9761761711644052,0.8255841238979584,981339.0,719028.0
candidate_confhold,VID_20260319_160139_00_019,frame_000992,VID_20260319_160139_00_019/frame_000992,11.939499992877245,0.8461889591375202,0.7856152792492657,0.7950472621424609,0.9851238357798435,0.879937899702074,968111.0,781317.0
candidate_confhold,VID_20260319_160139_00_019,frame_001024,VID_20260319_160139_00_019/frame_001024,11.907300009625033,0.8547599470366382,0.8453972607212237,0.8687470446198189,0.9691868428532494,0.9162225161110545,953769.0,854927.0
candidate_confhold,VID_20260319_160139_00_019,frame_001056,VID_20260319_160139_00_019/frame_001056,11.973099986789748,0.8568009402713965,0.9691758576838164,0.9812056920888542,0.987507839512298,0.9843466787408011,1044678.0,1038011.0
candidate_confhold,VID_20260319_160139_00_019,frame_001088,VID_20260319_160139_00_019/frame_001088,11.967400001594797,0.8162841516662787,0.9809840468261928,0.9842190415025379,0.9966606098875844,0.9904007540069424,1178699.0,1163985.0
candidate_confhold,VID_20260319_160139_00_019,frame_001120,VID_20260319_160139_00_019/frame_001120,19.507999997586012,0.9401713211952782,0.9851341052943542,0.9902068217120241,0.9948267108462711,0.9925113902048237,1127928.0,1122690.0
candidate_confhold,VID_20260319_160139_00_019,frame_001152,VID_20260319_160139_00_019/frame_001152,12.031399994157255,0.9234008868055321,0.9760852059206995,0.9772759776128787,0.9987532431862435,0.9878978932651044,1041849.0,1019445.0
candidate_confhold,VID_20260319_160139_00_019,frame_001184,VID_20260319_160139_00_019/frame_001184,11.95069999084808,0.804223851661324,0.976775869418284,0.9898322761096076,0.9866757857801303,0.9882515104817876,838044.0,840725.0
candidate_confhold,VID_20260319_160139_00_019,frame_001216,VID_20260319_160139_00_019/frame_001216,11.952700006077066,0.9025117713876881,0.903082290588261,0.9312068120681207,0.9676387763160629,0.9490732955211406,799992.0,769872.0
candidate_confhold,VID_20260319_160139_00_019,frame_001248,VID_20260319_160139_00_019/frame_001248,11.736399988876656,0.8736383981927465,0.9591747295065447,0.9948190817162545,0.9639901359970854,0.979162006390447,712808.0,735604.0
candidate_confhold,VID_20260319_160139_00_019,frame_001280,VID_20260319_160139_00_019/frame_001280,11.725999996997416,0.9572413867981119,0.9739426321634262,0.994438914436611,0.9792762274065783,0.9867993287079396,729354.0,740647.0
candidate_confhold,VID_20260319_160139_00_019,frame_001312,VID_20260319_160139_00_019/frame_001312,14.681000000564381,0.9838372236681153,0.9538906441059289,0.9987361298793926,0.9550434957575631,0.9764012607188822,731879.0,765362.0
candidate_confhold,VID_20260319_160139_00_019,frame_001344,VID_20260319_160139_00_019/frame_001344,13.554200006183237,0.9737694798105461,0.7662520849421658,0.9996914692616014,0.7664333351475138,0.8676588030380227,732504.0,955436.0
candidate_confhold,VID_20260319_160139_00_019,frame_001376,VID_20260319_160139_00_019/frame_001376,14.536199974827468,0.9895332712801322,0.96180474830066,0.997901295473067,0.9637542199437998,0.9805305539542479,733786.0,759785.0
candidate_confhold,VID_20260319_160139_00_019,frame_001408,VID_20260319_160139_00_019/frame_001408,14.657000021543354,0.9809411691138188,0.9604346155227048,0.9983951409124335,0.9619196654502836,0.9798180545456519,723428.0,750860.0
candidate_confhold,VID_20260319_160139_00_019,frame_001440,VID_20260319_160139_00_019/frame_001440,14.470199996139854,0.9588711037362311,0.9548671624952884,0.9978849703882129,0.9568035921555829,0.9769125808798681,728595.0,759878.0
candidate_confhold,VID_20260319_160139_00_019,frame_001472,VID_20260319_160139_00_019/frame_001472,13.534600002458319,0.9702978454423651,0.956452703192388,0.9940686020745513,0.961942462442086,0.9777417073581411,730182.0,754568.0
candidate_confhold,VID_20260319_160139_00_019,frame_001504,VID_20260319_160139_00_019/frame_001504,14.607299992348999,0.9833769043784178,0.9605373701628493,0.9901841700996175,0.9697714731841579,0.9798715237782624,740131.0,755710.0
candidate_confhold,VID_20260319_160139_00_019,frame_001536,VID_20260319_160139_00_019/frame_001536,14.320999995106831,0.9466748773272741,0.9405638605077296,0.9625905826964796,0.9762490704529769,0.9693717167974469,758285.0,747676.0
candidate_confhold,VID_20260319_160139_00_019,frame_001568,VID_20260319_160139_00_019/frame_001568,14.438900019740686,0.852454885497242,0.9667280630491825,0.9809198503434071,0.9852548958028499,0.9830825940932407,844333.0,840618.0
candidate_confhold,VID_20260319_160139_00_019,frame_001600,VID_20260319_160139_00_019/frame_001600,13.44249999965541,0.7376314829583152,0.9689317270382393,0.9821999237639981,0.9862499017259001,0.984220746440764,970670.0,966684.0
candidate_confhold,VID_20260319_160139_00_019,frame_001632,VID_20260319_160139_00_019/frame_001632,14.531799999531358,0.7759121131478314,0.9646550610392567,0.9679730351228637,0.9964592340591392,0.9820095956477741,971931.0,944146.0
candidate_confhold,VID_20260319_160139_00_019,frame_001664,VID_20260319_160139_00_019/frame_001664,14.497800002573058,0.8217386341167093,0.9128839082137278,0.9358289819313602,0.9738442651611635,0.9544582442184782,815446.0,783614.0
candidate_confhold,VID_20260319_160139_00_019,frame_001696,VID_20260319_160139_00_019/frame_001696,14.763600018341094,0.876779522994223,0.9605630076156731,0.9840265493504672,0.9757778956791234,0.979884863566671,848533.0,855706.0
candidate_confhold,VID_20260319_160139_00_019,frame_001728,VID_20260319_160139_00_019/frame_001728,12.411600007908419,0.7830211679750888,0.9551384971336977,0.9969384907422502,0.957948298590046,0.9770545652228367,723826.0,753287.0
candidate_confhold,VID_20260319_160139_00_019,frame_001760,VID_20260319_160139_00_019/frame_001760,14.740799990249798,0.8848594332732422,0.943408518237945,0.9682259318510473,0.9735492528932517,0.9708802955060806,780731.0,776462.0
candidate_confhold,VID_20260319_160139_00_019,frame_001792,VID_20260319_160139_00_019/frame_001792,14.870599989080802,0.7681364838996794,0.9669604288642284,0.9873462181440703,0.9790938677894876,0.9832027270854403,959476.0,967563.0
candidate_confhold,VID_20260319_160240_00_020,frame_000000,VID_20260319_160240_00_020/frame_000000,14.8027999966871,1.0,0.9814042534090637,0.9861271506535217,0.9951436117006356,0.9906148649075817,953373.0,944735.0
candidate_confhold,VID_20260319_160240_00_020,frame_000012,VID_20260319_160240_00_020/frame_000012,14.700800005812198,0.9721603365185705,0.9742475734404367,0.9770797067614004,0.997033637800808,0.9869558271687853,929482.0,910880.0
candidate_confhold,VID_20260319_160240_00_020,frame_000024,VID_20260319_160240_00_020/frame_000024,14.872800005832687,0.9410792164248497,0.9783461335192453,0.9929788120359961,0.985161205582693,0.989054561224716,876205.0,883158.0
candidate_confhold,VID_20260319_160240_00_020,frame_000036,VID_20260319_160240_00_020/frame_000036,12.7552000049036,0.9217174447761738,0.9777131594788249,0.9919706060893367,0.9855124941434659,0.9887310045876176,812141.0,817463.0
candidate_confhold,VID_20260319_160240_00_020,frame_000048,VID_20260319_160240_00_020/frame_000048,14.55669998540543,0.8816813744298078,0.9640035130172679,0.9917088616232889,0.9718360343081986,0.9816718825887275,732710.0,747693.0
candidate_confhold,VID_20260319_160240_00_020,frame_000060,VID_20260319_160240_00_020/frame_000060,14.848799997707829,0.9267656121841142,0.9359133910448073,0.9881114537438866,0.9465722880439085,0.966895931785148,726077.0,757940.0
candidate_confhold,VID_20260319_160240_00_020,frame_000072,VID_20260319_160240_00_020/frame_000072,13.000400009332225,0.9621916013352616,0.9741221526048329,0.9953482408880986,0.9785771829735462,0.986891465980957,717578.0,729876.0
candidate_confhold,VID_20260319_160240_00_020,frame_000084,VID_20260319_160240_00_020/frame_000084,12.03070001793094,0.960872076626025,0.9730649261790887,0.995518637116665,0.9773459817819221,0.9863486125248438,728573.0,742120.0
candidate_confhold,VID_20260319_160240_00_020,frame_000096,VID_20260319_160240_00_020/frame_000096,14.9332000000868,0.974826544398034,0.9581418279137952,0.9960436902418257,0.9618022188648022,0.9786235238482186,737556.0,763814.0
candidate_confhold,VID_20260319_160240_00_020,frame_000108,VID_20260319_160240_00_020/frame_000108,15.031599992653355,0.9796626166484992,0.9586310864490766,0.9965636287441879,0.9618104195422592,0.9788786597756275,751665.0,778825.0
candidate_confhold,VID_20260319_160240_00_020,frame_000120,VID_20260319_160240_00_020/frame_000120,14.80109998374246,0.9802143381196939,0.9530956254233104,0.9908685655171869,0.9615411632929612,0.9759845990303094,759793.0,782967.0
candidate_confhold,VID_20260319_160240_00_020,frame_000132,VID_20260319_160240_00_020/frame_000132,19.67579999472946,0.9418048318631153,0.9520199877672433,0.9633037044819991,0.987845643615875,0.9754203273873046,780433.0,761044.0
candidate_confhold,VID_20260319_160240_00_020,frame_000144,VID_20260319_160240_00_020/frame_000144,12.033999984851107,0.9439486612610619,0.9394752660708807,0.9621671053959229,0.9755112770368529,0.9687932426940746,782943.0,772233.0
candidate_confhold,VID_20260319_160240_00_020,frame_000156,VID_20260319_160240_00_020/frame_000156,14.684900001157075,0.9438497335891011,0.9414090613591417,0.9651597561348598,0.9745262843657756,0.9698204052886,784696.0,777154.0
candidate_confhold,VID_20260319_160240_00_020,frame_000168,VID_20260319_160240_00_020/frame_000168,14.493599999696016,0.9280342522272348,0.9303324465257531,0.9583864841114608,0.9694956080609906,0.9639090387774211,776094.0,767201.0
candidate_confhold,VID_20260319_160240_00_020,frame_000180,VID_20260319_160240_00_020/frame_000180,14.4706999999471,0.912579561231959,0.8747320828112073,0.9415010994418819,0.9250064593368755,0.9331808964399061,768117.0,781814.0
candidate_confhold,VID_20260319_160240_00_020,frame_000192,VID_20260319_160240_00_020/frame_000192,12.169200024800375,0.9304003129090006,0.9263694475697216,0.954900565881016,0.9687543135690256,0.96177755387308,771717.0,760681.0
candidate_confhold,VID_20260319_160240_00_020,frame_000204,VID_20260319_160240_00_020/frame_000204,12.10180000634864,0.8958372680029696,0.9006187646937193,0.9140853117823813,0.9839053384240133,0.9477111153733685,824341.0,765844.0
candidate_confhold,VID_20260319_160240_00_020,frame_000216,VID_20260319_160240_00_020/frame_000216,15.982300014002249,0.8858132967760802,0.937590675334457,0.9408060937126376,0.9963680165013816,0.9677902430786779,807127.0,762118.0
candidate_confhold,VID_20260319_160240_00_020,frame_000228,VID_20260319_160240_00_020/frame_000228,14.82339997892268,0.7998509901078975,0.8375797833530897,0.8401711989541184,0.9963310082118362,0.9116118831311166,997436.0,841103.0
candidate_confhold,VID_20260319_160240_00_020,frame_000240,VID_20260319_160240_00_020/frame_000240,14.702300017233938,0.8738984929667807,0.8749219415678245,0.8757870997015291,0.9988721857869206,0.9332889249098103,1044658.0,915931.0
candidate_confhold,VID_20260319_160240_00_020,frame_000252,VID_20260319_160240_00_020/frame_000252,20.456099999137223,0.8916949656358936,0.7385277980637792,0.7473549071718564,0.9842589345987744,0.8496013683373795,1055445.0,801407.0
candidate_confhold,VID_20260319_160240_00_020,frame_000264,VID_20260319_160240_00_020/frame_000264,14.958799991291016,0.8539936278593989,0.8410497039820892,0.8418860523015841,0.9988202240489954,0.9136632239346336,1094116.0,922209.0
candidate_confhold,VID_20260319_160240_00_020,frame_000276,VID_20260319_160240_00_020/frame_000276,14.69320000614971,0.7751868492580319,0.910998656102874,0.9384371953302253,0.9689030107911106,0.9534267888609468,884154.0,856353.0
candidate_confhold,VID_20260319_160240_00_020,frame_000288,VID_20260319_160240_00_020/frame_000288,12.02480000210926,0.8225555643489811,0.9583048139849564,0.9612603230196631,0.9968018675373748,0.9787085311146235,820012.0,790774.0
candidate_confhold,VID_20260319_160240_00_020,frame_000300,VID_20260319_160240_00_020/frame_000300,14.72869998542592,0.889215869655888,0.9555717676859323,0.9602980253217319,0.9948759075118656,0.9772812059121511,806106.0,778089.0
candidate_confhold,VID_20260319_160240_00_020,frame_000312,VID_20260319_160240_00_020/frame_000312,14.585600001737475,0.8952418367274709,0.956572893119885,0.9680798827546656,0.987726479470408,0.9778045034596858,800373.0,784453.0
candidate_confhold,VID_20260319_160240_00_020,frame_000324,VID_20260319_160240_00_020/frame_000324,12.118400016333908,0.9088722910318026,0.9417309676138855,0.9562169014329805,0.9841681188293755,0.9699911916954598,803849.0,781019.0
candidate_confhold,VID_20260319_160240_00_020,frame_000336,VID_20260319_160240_00_020/frame_000336,11.713400017470121,0.9270935795336779,0.9146364873611648,0.9237724283727538,0.989302827024437,0.9554152899506858,804617.0,751320.0
candidate_confhold,VID_20260319_160240_00_020,frame_000348,VID_20260319_160240_00_020/frame_000348,14.570700004696846,0.9377356644424716,0.8962018352181563,0.9026270758219681,0.9921197624391441,0.9452599597500644,819314.0,745409.0
candidate_confhold,VID_20260319_160240_00_020,frame_000360,VID_20260319_160240_00_020/frame_000360,12.187499989522621,0.9669313609481615,0.9129348353340082,0.9197342908176814,0.9919671571557301,0.9544860791607729,824661.0,764611.0
candidate_confhold,VID_20260319_160240_00_020,frame_000372,VID_20260319_160240_00_020/frame_000372,12.81000001472421,0.9670982682359105,0.9444955313944333,0.9495404806071336,0.9944061962134251,0.9714555946725352,827495.0,790160.0
candidate_confhold,VID_20260319_160240_00_020,frame_000384,VID_20260319_160240_00_020/frame_000384,14.471400005277246,0.969184493558681,0.9415756923142317,0.9509057608104627,0.9896868833538106,0.9699088179167867,838632.0,805770.0
candidate_confhold,VID_20260319_160240_00_020,frame_000396,VID_20260319_160240_00_020/frame_000396,14.4397999974899,0.9477334768380213,0.9499602342227534,0.9552985746524327,0.9941519044640706,0.9743380583362551,855230.0,821806.0
candidate_confhold,VID_20260319_160240_00_020,frame_000408,VID_20260319_160240_00_020/frame_000408,11.83220001985319,0.9443598956361958,0.942050978706305,0.9581790678425665,0.982446221360687,0.9701609165109055,875925.0,854289.0
candidate_confhold,VID_20260319_160240_00_020,frame_000420,VID_20260319_160240_00_020/frame_000420,12.102200009394437,0.9164753890688762,0.9042526504937827,0.9554727711709233,0.9440345036916583,0.9497191985100351,901673.0,912598.0
candidate_confhold,VID_20260319_160240_00_020,frame_000432,VID_20260319_160240_00_020/frame_000432,14.381100016180426,0.8722463942916194,0.9534599942267825,0.9596852761452931,0.993242547035111,0.9761756033342065,984355.0,951098.0
candidate_confhold,VID_20260319_160240_00_020,frame_000444,VID_20260319_160240_00_020/frame_000444,14.407599985133857,0.8329179873269136,0.9517297107746726,0.9563648095860794,0.9949334095884568,0.9752679436302846,1109609.0,1066595.0
candidate_confhold,VID_20260319_160240_00_020,frame_000456,VID_20260319_160240_00_020/frame_000456,14.188600005581975,0.9180641693223703,0.9467600422832981,0.9471254765316428,0.9995926339285715,0.972652018450996,1134762.0,1075200.0
candidate_confhold,VID_20260319_160240_00_020,frame_000468,VID_20260319_160240_00_020/frame_000468,14.445099979639053,0.9315830180762941,0.9226264364112207,0.922786750631276,0.9998117378419084,0.9597563197283373,1070451.0,987984.0
candidate_confhold,VID_20260319_160240_00_020,frame_000480,VID_20260319_160240_00_020/frame_000480,14.46779997786507,0.8961599522330758,0.9294393445048036,0.9343267860462234,0.9944033992864664,0.9634294513086619,968340.0,909838.0
candidate_confhold,VID_20260319_160240_00_020,frame_000492,VID_20260319_160240_00_020/frame_000492,19.744599994737655,0.8831284313433893,0.9172143379269225,0.9413595683529512,0.9727963663386145,0.9568198190283757,867746.0,839704.0
candidate_confhold,VID_20260319_160240_00_020,frame_000504,VID_20260319_160240_00_020/frame_000504,19.4785000057891,0.9484708054602005,0.9349626456418001,0.9598599271338121,0.973006115904579,0.966388315296584,848130.0,836671.0
candidate_confhold,VID_20260319_160240_00_020,frame_000516,VID_20260319_160240_00_020/frame_000516,19.838000007439405,0.9477963046417305,0.9430490762364448,0.9541303049501892,0.9878344955353574,0.9706899200539671,880734.0,850684.0
candidate_confhold,VID_20260319_160240_00_020,frame_000528,VID_20260319_160240_00_020/frame_000528,19.747599988477305,0.9295935779521137,0.9695733062567233,0.9806681333824662,0.988466010114219,0.9845516317434743,917242.0,910006.0
candidate_confhold,VID_20260319_160240_00_020,frame_000540,VID_20260319_160240_00_020/frame_000540,19.516900007147342,0.8946870489927957,0.9441769203259263,0.9697115293935457,0.9728676727628005,0.9712870371567236,1007347.0,1004079.0
candidate_confhold,VID_20260319_160240_00_020,frame_000552,VID_20260319_160240_00_020/frame_000552,12.056100007612258,0.8485091350890537,0.9756874543535783,0.9790373916707357,0.9965053289148439,0.9876941337088276,1165313.0,1144886.0
candidate_confhold,VID_20260319_160240_00_020,frame_000564,VID_20260319_160240_00_020/frame_000564,11.927800020202994,0.9791159208530289,0.9439591104966638,0.944577475766861,0.9993069680799771,0.9711717755786446,1173909.0,1109617.0
candidate_confhold,VID_20260319_160240_00_020,frame_000576,VID_20260319_160240_00_020/frame_000576,12.180899997474626,0.9697746100972917,0.9701311661774638,0.9739745790158245,0.9959488716611398,0.984839164855968,1154794.0,1129315.0
candidate_confhold,VID_20260319_160240_00_020,frame_000588,VID_20260319_160240_00_020/frame_000588,19.72599999862723,0.9718949876065539,0.9432721604818683,0.9432854511062344,0.9999850631594965,0.9708080830509789,1135564.0,1071177.0
candidate_confhold,VID_20260319_160240_00_020,frame_000600,VID_20260319_160240_00_020/frame_000600,19.429100007982925,0.9698620936963256,0.9397080791173983,0.939779116899573,0.9999195667328007,0.968917013064133,1111176.0,1044344.0
candidate_confhold,VID_20260319_160240_00_020,frame_000612,VID_20260319_160240_00_020/frame_000612,19.531199999619275,0.9657996055799417,0.9232758859421587,0.9237175745664911,0.9994823685535899,0.9601075879863921,1082792.0,1000712.0
candidate_confhold,VID_20260319_160240_00_020,frame_000624,VID_20260319_160240_00_020/frame_000624,11.825000023236498,0.9743584079552535,0.9393224899383185,0.9405480357299189,0.9986147383444623,0.9687120061895371,1062303.0,1000533.0
candidate_confhold,VID_20260319_160240_00_020,frame_000636,VID_20260319_160240_00_020/frame_000636,19.57030000630766,0.9943471913165037,0.9434985082285603,0.944413391469538,0.9989743087819942,0.9709279469306415,1059122.0,1001276.0
candidate_confhold,VID_20260319_160240_00_020,frame_000648,VID_20260319_160240_00_020/frame_000648,19.393900001887232,0.9886150881834381,0.9415784185919789,0.9437971577121735,0.9975094909940789,0.9699102643248434,1054573.0,997788.0
candidate_confhold,VID_20260319_160240_00_020,frame_000660,VID_20260319_160240_00_020/frame_000660,19.319300015922636,0.9900754177477552,0.9413561125786283,0.9434511367196688,0.9976466181086543,0.9697923080462156,1050083.0,993039.0
candidate_confhold,VID_20260319_160240_00_020,frame_000672,VID_20260319_160240_00_020/frame_000672,19.26549998461269,0.9829462505151367,0.9222647768944411,0.9232736916182649,0.9988165385879988,0.9595606057812983,1043006.0,964121.0
finetuned_raw,VID_20260319_155939_00_017,frame_000000,VID_20260319_155939_00_017/frame_000000,15.069899993250147,1.0,0.9804165824714808,0.9868373154595095,0.9934074141288642,0.9901114655866597,865325.0,859602.0
finetuned_raw,VID_20260319_155939_00_017,frame_000032,VID_20260319_155939_00_017/frame_000032,12.024299998302013,0.976809648869066,0.9805220306458575,0.9915834350330109,0.988751085289934,0.9901652346943141,863654.0,866128.0
finetuned_raw,VID_20260319_155939_00_017,frame_000064,VID_20260319_155939_00_017/frame_000064,19.907600013539195,0.9467935185616285,0.9421405892226764,0.9857177450258962,0.95517960961563,0.9702084333655365,850706.0,877904.0
finetuned_raw,VID_20260319_155939_00_017,frame_000096,VID_20260319_155939_00_017/frame_000096,19.619800004875287,0.964508389473218,0.9778685077253881,0.9861748374764473,0.9914601536715052,0.9888104329543809,879411.0,874723.0
finetuned_raw,VID_20260319_155939_00_017,frame_000128,VID_20260319_155939_00_017/frame_000128,19.69790001749061,0.9981814836185864,0.9755819440075495,0.9870658494778145,0.9882149575358382,0.98764006926338,879764.0,878741.0
finetuned_raw,VID_20260319_155939_00_017,frame_000160,VID_20260319_155939_00_017/frame_000160,19.569500000216067,0.9986326261754418,0.9754906477471667,0.9864352007563018,0.9887540888010132,0.9875932835820896,880072.0,878008.0
finetuned_raw,VID_20260319_155939_00_017,frame_000192,VID_20260319_155939_00_017/frame_000192,19.8445999994874,0.9969021367661844,0.9717551201111728,0.9858921528928573,0.9854584620617329,0.9856752597719972,881637.0,882025.0
finetuned_raw,VID_20260319_155939_00_017,frame_000224,VID_20260319_155939_00_017/frame_000224,19.59890002035536,0.9967060028227789,0.9780042272739032,0.9867709464743142,0.9909977169444213,0.988879815107164,881091.0,877333.0
finetuned_raw,VID_20260319_155939_00_017,frame_000256,VID_20260319_155939_00_017/frame_000256,11.74780001747422,0.9958816731623312,0.9765919346912397,0.9884811152978693,0.98783381812693,0.9881573607086397,880554.0,881131.0
