frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
201,352.07879877090454,2026-02-11T12:05:26.586262,5473.76,0.0,3.99,74.03,4.0,0.0,0.0,5556.78,0.26,-7.046,-10.644,STRAIGHT,1.5,1.5,"CMD,-10.6,1.50",1,2,463.2,673,796,0,,,,,,0,,,,219537,92706,676
202,354.19508504867554,2026-02-11T12:05:28.702548,1969.28,0.0,5.0,102.0,5.0,0.0,0.0,2082.28,0.26,-6.729,-10.678,STRAIGHT,1.5,1.5,"CMD,-10.7,1.50",1,2,462.4,584,650,0,,,,,,0,,,,217817,92051,584
203,355.6062273979187,2026-02-11T12:05:30.113691,1288.61,0.0,4.0,75.0,3.01,0.0,0.0,1372.59,0.26,-6.093,-7.136,STRAIGHT,1.5,1.5,"CMD,-7.1,1.50",1,2,460.7,612,674,0,,,,,,0,,,,216542,92215,612
204,357.70925974845886,2026-02-11T12:05:32.216723,1987.0,0.0,4.0,74.0,3.03,0.0,0.0,2069.0,0.26,-6.729,-7.868,STRAIGHT,1.5,1.5,"CMD,-7.9,1.50",1,2,462.4,620,688,0,,,,,,0,,,,218488,93720,620
205,359.644567489624,2026-02-11T12:05:34.152031,1821.37,0.0,4.0,70.0,5.0,0.0,1.0,1902.08,0.26,-37.902,-12.899,LEFT,1.478,1.496,"CMD,-12.9,1.50",1,2,499.2,696,833,0,,,,,,0,,,,184886,85815,718
206,361.64227294921875,2026-02-11T12:05:36.149736,1886.67,0.0,4.0,67.03,2.0,0.0,1.0,1961.7,0.26,-39.053,-19.301,LEFT,1.317,1.459,"CMD,-19.3,1.46",1,1,523.2,925,1137,0,,,,,,0,,,,182003,88742,939
207,364.1188931465149,2026-02-11T12:05:38.626356,2132.62,0.0,4.0,301.03,5.01,0.0,0.0,2443.66,0.26,10.421,-15.871,LEFT,1.403,1.44,"CMD,-15.9,1.44",1,2,476.4,916,1038,0,,,,,,0,,,,220103,96990,916
208,366.3426101207733,2026-02-11T12:05:40.850073,2102.64,0.0,5.0,79.01,1.99,0.0,0.0,2189.68,0.26,-2.895,-15.231,LEFT,1.419,1.423,"CMD,-15.2,1.42",1,1,460.3,741,808,0,,,,,,0,,,,230657,100551,752
209,368.51748514175415,2026-02-11T12:05:43.024948,2062.9,0.0,3.99,71.01,3.01,0.0,0.0,2142.91,0.26,0.0,-13.886,LEFT,1.453,1.414,"CMD,-13.9,1.41",1,1,493.0,864,1019,0,,,,,,0,,,,190496,92657,874
210,370.6310393810272,2026-02-11T12:05:45.138503,1870.56,0.0,8.0,187.0,8.0,0.0,0.0,2074.56,0.26,-34.935,-13.292,LEFT,1.468,1.412,"CMD,-13.3,1.41",1,2,464.8,717,906,0,,,,,,0,,,,166686,81892,726
211,372.25757455825806,2026-02-11T12:05:46.765038,1455.53,0.0,4.99,93.0,6.01,0.0,0.0,1560.53,0.26,-35.936,-12.669,LEFT,1.483,1.445,"CMD,-12.7,1.45",1,2,499.2,785,945,0,,,,,,0,,,,202063,91712,842
212,374.2644112110138,2026-02-11T12:05:48.771874,1849.83,0.0,5.0,93.0,7.0,0.0,0.0,1956.84,0.26,-7.046,-16.162,LEFT,1.396,1.444,"CMD,-16.2,1.44",1,2,462.4,811,1039,0,,,,,,0,,,,220823,94720,833
213,376.66689109802246,2026-02-11T12:05:51.174354,2238.48,0.0,6.0,111.0,8.0,0.0,0.0,2364.49,0.25,-3.215,-16.226,LEFT,1.394,1.439,"CMD,-16.2,1.44",1,1,461.2,796,860,0,,,,,,0,,,,228658,97702,809
214,379.1878318786621,2026-02-11T12:05:53.695295,2395.94,0.0,4.0,80.0,2.0,0.0,0.0,2482.94,0.25,-35.838,-23.394,LEFT,1.215,1.391,"CMD,-23.4,1.39",1,1,516.5,625,768,0,,,,,,0,,,,185851,86890,627
215,381.6677882671356,2026-02-11T12:05:56.175251,2340.93,0.0,5.0,89.04,5.0,0.0,0.0,2440.95,0.25,28.359,-10.735,STRAIGHT,1.5,1.398,"CMD,-10.7,1.40",1,2,498.8,775,1014,0,,,,,,0,,,,197272,90845,812
216,384.07936835289,2026-02-11T12:05:58.586832,2275.18,0.0,5.0,87.44,6.0,0.0,0.0,2374.58,0.24,-26.565,-8.861,STRAIGHT,1.5,1.401,"CMD,-8.9,1.40",1,2,496.0,781,1014,0,,,,,,0,,,,195865,89959,781
217,386.56066703796387,2026-02-11T12:06:01.068130,2369.71,0.0,4.0,67.63,1.95,0.0,0.0,2444.3,0.24,-21.251,-11.702,STRAIGHT,1.5,1.422,"CMD,-11.7,1.42",1,1,306.2,658,898,0,,,,,,0,,,,68493,49507,694
218,417.44179105758667,2026-02-11T12:06:31.949254,30770.13,0.0,5.0,69.0,3.0,0.0,0.0,30848.13,0.19,80.538,5.049,STRAIGHT,1.5,1.443,"CMD,5.0,1.44",1,1,376.4,668,814,0,,,,,,0,,,,97389,61699,668
219,506.55870175361633,2026-02-11T12:08:01.066165,89014.94,0.0,3.96,54.0,0.0,0.0,1.0,89074.91,0.12,40.269,20.27,RIGHT,0.3,1.26,"CMD,20.3,1.26",0,1,0.0,476,574,0,,,,,,0,,,,80671,53876,527
220,508.6841359138489,2026-02-11T12:08:03.191599,2017.7,0.0,5.05,59.17,3.51,0.0,1.0,2088.43,0.12,-28.637,8.871,STRAIGHT,1.5,1.26,"CMD,8.9,1.26",1,2,460.8,651,814,0,,,,,,0,,,,116232,60319,651
221,510.66745829582214,2026-02-11T12:08:05.174922,1898.35,0.0,2.96,49.0,0.0,0.0,0.0,1952.32,0.12,-14.318,11.32,STRAIGHT,0.3,1.02,"CMD,11.3,1.02",0,2,0.0,718,935,0,,,,,,0,,,,77733,46457,733
222,512.4352269172668,2026-02-11T12:08:06.942690,1712.81,0.0,2.96,22.0,0.0,0.0,0.0,1738.73,0.12,-14.318,12.707,RIGHT,0.3,0.78,"CMD,12.7,0.78",0,2,0.0,126,152,0,,,,,,0,,,,21846,5528,126
223,514.5351996421814,2026-02-11T12:08:09.042663,2016.94,0.0,4.0,48.04,0.0,0.0,0.0,2069.97,0.12,-14.318,-6.265,STRAIGHT,0.3,0.54,"CMD,-6.3,0.54",0,2,0.0,470,561,0,,,,,,0,,,,46028,29538,470
224,516.8038430213928,2026-02-11T12:08:11.311306,2178.67,0.0,4.0,50.0,2.01,0.0,1.0,2236.68,0.12,-6.387,-15.596,LEFT,1.41,0.762,"CMD,-15.6,0.76",1,1,358.8,434,508,0,,,,,,0,,,,58280,33634,452
225,518.4085628986359,2026-02-11T12:08:12.916026,1519.69,0.0,3.97,50.03,0.0,0.0,0.0,1574.73,0.12,-3.194,-10.507,STRAIGHT,0.3,0.522,"CMD,-10.5,0.52",0,1,0.0,515,674,0,,,,,,0,,,,97522,42816,515
226,520.6204037666321,2026-02-11T12:08:15.127867,2122.1,0.0,3.72,56.03,0.0,0.0,0.0,2182.83,0.12,-3.194,-8.282,STRAIGHT,0.3,0.522,"CMD,-8.3,0.52",0,1,0.0,286,336,0,,,,,,0,,,,105245,39819,286
227,522.8989679813385,2026-02-11T12:08:17.406431,2194.6,0.0,4.0,46.0,0.0,0.0,0.0,2245.6,0.12,-3.194,-6.057,STRAIGHT,0.3,0.522,"CMD,-6.1,0.52",0,1,0.0,324,395,0,,,,,,0,,,,98049,36193,324
228,523.8500158786774,2026-02-11T12:08:18.357479,864.04,0.0,5.0,52.0,1.0,0.0,0.0,924.01,0.12,-3.194,-3.832,STRAIGHT,0.3,0.522,"CMD,-3.8,0.52",0,1,0.0,295,340,0,,,,,,0,,,,79001,30322,295
229,597.3117485046387,2026-02-11T12:09:31.819212,73366.73,0.0,5.0,52.0,0.0,0.0,0.0,73425.73,0.12,-3.194,-3.194,STRAIGHT,0.3,0.3,"CMD,-3.2,0.30",0,1,0.0,340,434,0,,,,,,0,,,,99553,35031,340
230,597.5219390392303,2026-02-11T12:09:32.029402,138.18,0.0,3.0,39.04,0.96,0.0,0.0,183.18,0.12,-13.241,-5.203,STRAIGHT,1.5,0.54,"CMD,-5.2,0.54",1,1,245.5,335,414,0,,,,,,0,,,,82933,29821,340
231,597.6879463195801,2026-02-11T12:09:32.195409,81.01,0.0,3.99,50.01,0.0,0.0,0.0,136.01,0.12,-6.62,-5.888,STRAIGHT,0.3,0.54,"CMD,-5.9,0.54",0,1,0.0,453,551,0,,,,,,0,,,,112903,36279,453
232,597.8632225990295,2026-02-11T12:09:32.370686,80.99,0.0,4.0,61.28,2.0,0.0,0.0,149.28,0.12,39.114,2.573,STRAIGHT,1.5,0.78,"CMD,2.6,0.78",1,1,339.3,462,557,0,,,,,,0,,,,128057,39995,491
233,598.0352153778076,2026-02-11T12:09:32.542679,81.02,0.0,3.96,54.04,1.99,0.0,0.0,142.02,0.12,9.689,5.15,STRAIGHT,1.5,1.02,"CMD,5.1,1.02",1,1,324.6,585,640,0,,,,,,0,,,,189880,52622,590
234,598.2031807899475,2026-02-11T12:09:32.710644,85.03,0.0,3.97,49.0,1.0,0.0,0.0,139.96,0.12,39.005,13.589,RIGHT,1.46,1.252,"CMD,13.6,1.25",1,1,379.2,599,715,0,,,,,,0,,,,145322,45089,599
235,598.3684318065643,2026-02-11T12:09:32.875895,76.97,0.0,3.0,54.25,0.0,0.0,0.0,135.21,0.12,19.502,20.138,RIGHT,0.3,1.012,"CMD,20.1,1.01",0,1,0.0,443,465,0,,,,,,0,,,,172154,50392,473
236,598.5523960590363,2026-02-11T12:09:33.059859,79.03,0.0,2.97,69.0,1.0,0.0,0.0,152.96,0.12,-1.762,21.109,RIGHT,1.272,1.207,"CMD,21.1,1.21",1,1,340.1,341,343,0,,,,,,0,,,,180164,54870,348
237,598.7543969154358,2026-02-11T12:09:33.261860,79.03,0.0,4.0,87.96,2.0,0.0,0.0,174.99,0.12,-1.749,12.937,RIGHT,1.477,1.202,"CMD,12.9,1.20",1,1,340.0,329,328,0,,,,,,0,,,,176924,54157,329
238,598.9355840682983,2026-02-11T12:09:33.443047,79.19,0.0,4.0,59.0,0.0,0.0,0.0,143.19,0.13,-0.874,10.824,STRAIGHT,0.3,0.962,"CMD,10.8,0.96",0,1,0.0,396,502,0,,,,,,0,,,,140655,49200,396
239,599.1026201248169,2026-02-11T12:09:33.610083,78.04,0.0,3.95,54.04,2.0,0.0,0.0,139.03,0.13,40.802,11.184,STRAIGHT,1.5,0.97,"CMD,11.2,0.97",1,1,398.4,479,596,0,,,,,,0,,,,145000,50251,481
240,599.2695918083191,2026-02-11T12:09:33.777055,76.97,0.0,3.99,54.01,1.0,0.0,0.0,137.01,0.13,-35.538,0.176,STRAIGHT,1.5,1.21,"CMD,0.2,1.21",1,1,384.5,519,638,0,,,,,,0,,,,136252,49026,519
241,599.4635846614838,2026-02-11T12:09:33.971048,90.0,0.0,6.0,58.0,2.0,0.0,0.0,156.96,0.13,-32.005,-5.873,STRAIGHT,1.5,1.255,"CMD,-5.9,1.26",1,1,379.0,555,695,0,,,,,,0,,,,135120,48694,555
242,599.6765897274017,2026-02-11T12:09:34.184053,92.99,0.0,5.0,81.01,1.0,0.0,0.0,181.01,0.13,-2.684,-6.06,STRAIGHT,1.5,1.26,"CMD,-6.1,1.26",1,1,331.2,321,320,0,,,,,,0,,,,172248,56378,321
243,599.8575847148895,2026-02-11T12:09:34.365048,81.0,0.0,5.0,61.0,3.0,0.0,0.0,150.99,0.13,-28.848,-11.655,STRAIGHT,1.5,1.5,"CMD,-11.7,1.50",1,2,381.5,568,689,0,,,,,,0,,,,163743,54219,568
244,600.0379304885864,2026-02-11T12:09:34.545394,82.01,0.0,3.99,61.0,1.0,0.0,0.0,149.0,0.13,2.203,-19.374,LEFT,1.316,1.463,"CMD,-19.4,1.46",1,1,340.1,327,326,0,,,,,,0,,,,166558,54263,327
245,600.2079405784607,2026-02-11T12:09:34.715404,81.01,0.0,3.99,55.01,1.0,0.0,0.0,142.01,0.13,40.914,-4.084,STRAIGHT,1.5,1.463,"CMD,-4.1,1.46",1,1,402.9,421,535,0,,,,,,0,,,,139768,49810,421
246,600.3865947723389,2026-02-11T12:09:34.894058,81.03,0.0,3.96,62.63,1.0,0.0,0.0,149.62,0.14,-2.603,1.797,STRAIGHT,1.5,1.463,"CMD,1.8,1.46",1,1,349.5,331,330,0,,,,,,0,,,,181350,58962,331
247,600.5645596981049,2026-02-11T12:09:35.072023,80.01,0.0,3.98,65.0,1.0,0.0,0.0,150.96,0.16,-2.883,1.757,STRAIGHT,1.5,1.463,"CMD,1.8,1.46",1,1,362.3,349,350,0,,,,,,0,,,,181739,59627,349
248,600.748560667038,2026-02-11T12:09:35.256024,80.97,0.0,4.0,67.0,1.0,0.0,0.0,153.99,0.31,-2.883,6.95,STRAIGHT,1.5,1.463,"CMD,6.9,1.46",1,1,364.4,348,347,0,,,,,,0,,,,185292,61162,348
249,600.9220907688141,2026-02-11T12:09:35.429554,80.54,0.0,2.99,61.0,1.0,0.0,0.0,146.53,0.31,-3.27,5.855,STRAIGHT,1.5,1.5,"CMD,5.9,1.50",1,1,366.3,352,351,0,,,,,,0,,,,190213,63290,352
250,601.0940878391266,2026-02-11T12:09:35.601551,80.0,0.0,2.97,60.0,1.0,0.0,0.0,144.97,0.32,-3.601,-3.048,STRAIGHT,1.5,1.5,"CMD,-3.0,1.50",1,1,374.0,358,357,0,,,,,,0,,,,192848,64625,358
251,601.271119594574,2026-02-11T12:09:35.778583,85.0,0.0,3.02,59.99,1.01,0.0,0.0,149.02,0.33,-3.18,-3.164,STRAIGHT,1.5,1.5,"CMD,-3.2,1.50",1,1,376.3,362,361,0,,,,,,0,,,,192386,64811,362
252,601.4413976669312,2026-02-11T12:09:35.948861,77.01,0.0,3.03,60.26,1.0,0.0,0.0,142.3,0.33,-3.136,-3.214,STRAIGHT,1.5,1.5,"CMD,-3.2,1.50",1,1,381.2,366,365,0,,,,,,0,,,,193275,65108,366
253,601.6144168376923,2026-02-11T12:09:36.121880,78.04,0.0,2.96,61.03,1.0,0.0,0.0,144.04,0.34,-2.726,-3.183,STRAIGHT,1.5,1.5,"CMD,-3.2,1.50",1,1,384.6,369,368,0,,,,,,0,,,,194760,66052,369
254,601.7904210090637,2026-02-11T12:09:36.297884,80.99,0.0,3.97,59.04,1.0,0.0,0.0,146.0,0.35,-2.745,-3.078,STRAIGHT,1.5,1.5,"CMD,-3.1,1.50",1,1,383.6,366,365,0,,,,,,0,,,,196314,66890,366
255,601.953129529953,2026-02-11T12:09:36.460593,77.69,0.0,3.44,51.58,1.0,0.0,0.0,134.71,0.36,39.89,5.62,STRAIGHT,1.5,1.5,"CMD,5.6,1.50",1,1,435.7,669,846,0,,,,,,0,,,,155026,59117,696
256,602.114098072052,2026-02-11T12:09:36.621561,77.96,0.0,4.0,51.0,1.0,0.0,0.0,133.96,0.37,-49.912,-3.726,STRAIGHT,1.5,1.5,"CMD,-3.7,1.50",1,1,454.7,612,762,0,,,,,,0,,,,152646,58901,617
257,602.2764613628387,2026-02-11T12:09:36.783924,78.0,0.0,3.29,52.03,1.0,0.0,0.0,135.33,0.37,-48.059,-12.71,LEFT,1.482,1.496,"CMD,-12.7,1.50",1,1,459.1,596,725,0,,,,,,0,,,,161376,61576,610
258,602.4333925247192,2026-02-11T12:09:36.940856,78.01,0.0,3.0,48.93,0.0,0.0,0.0,130.93,5.66,-24.029,-16.971,LEFT,0.3,1.256,"CMD,-17.0,1.26",0,1,0.0,581,707,0,,,,,,0,,,,126447,54096,581
259,602.5953691005707,2026-02-11T12:09:37.102832,78.0,0.0,3.97,51.0,2.01,0.0,0.0,135.97,5.72,39.174,-8.587,STRAIGHT,1.5,1.256,"CMD,-8.6,1.26",1,1,438.4,591,728,0,,,,,,0,,,,146508,59768,591
260,602.768393278122,2026-02-11T12:09:37.275857,84.01,0.0,4.99,54.03,2.0,0.0,0.0,146.03,5.71,37.903,-8.985,STRAIGHT,1.5,1.256,"CMD,-9.0,1.26",1,1,447.1,594,730,0,,,,,,0,,,,143902,59633,594
261,602.9372639656067,2026-02-11T12:09:37.444727,81.06,0.0,3.01,52.84,3.0,0.0,0.0,140.91,5.72,39.015,8.801,STRAIGHT,1.5,1.256,"CMD,8.8,1.26",1,2,446.5,569,702,0,,,,,,0,,,,146549,60154,569
262,603.1022884845734,2026-02-11T12:09:37.609752,78.03,0.0,3.97,53.03,1.99,0.0,0.0,138.02,5.72,39.444,26.301,RIGHT,1.142,1.188,"CMD,26.3,1.19",1,1,464.3,629,778,0,,,,,,0,,,,169126,65124,629
263,603.2663462162018,2026-02-11T12:09:37.773809,76.05,0.0,3.97,53.04,0.99,0.0,0.0,135.05,5.73,7.267,32.561,RIGHT,0.986,1.326,"CMD,32.6,1.33",1,1,435.1,678,823,0,,,,,,0,,,,181624,67814,699
264,603.4279413223267,2026-02-11T12:09:37.935405,77.0,0.0,2.97,51.6,2.04,0.0,0.0,134.61,5.73,38.103,32.346,RIGHT,0.991,1.224,"CMD,32.3,1.22",1,2,454.9,544,685,0,,,,,,0,,,,167401,65416,544
265,603.5979151725769,2026-02-11T12:09:38.105378,81.0,0.0,4.0,55.01,0.0,0.0,0.0,141.0,5.75,19.051,28.576,RIGHT,0.3,0.984,"CMD,28.6,0.98",0,2,0.0,446,564,0,,,,,,0,,,,165408,65971,446
266,603.7949097156525,2026-02-11T12:09:38.302373,78.0,0.0,4.0,83.0,2.0,0.0,0.0,169.0,5.75,-6.582,19.457,RIGHT,1.314,0.947,"CMD,19.5,0.95",1,1,408.1,581,728,0,,,,,,0,,,,202237,72499,581
267,604.0612318515778,2026-02-11T12:09:38.568695,154.31,0.0,3.97,70.04,1.01,0.0,0.0,230.32,5.66,-3.983,10.771,STRAIGHT,1.5,1.018,"CMD,10.8,1.02",1,1,411.7,397,396,0,,,,,,0,,,,209154,74523,397
268,604.3281908035278,2026-02-11T12:09:38.835654,162.01,0.0,2.99,66.01,1.0,0.0,0.0,232.97,5.55,-3.958,8.526,STRAIGHT,1.5,1.121,"CMD,8.5,1.12",1,1,414.4,398,397,0,,,,,,0,,,,210237,75271,398
269,604.5926148891449,2026-02-11T12:09:39.100078,161.27,0.0,2.99,69.18,0.98,0.0,0.0,235.42,5.45,-3.958,0.114,STRAIGHT,1.5,1.223,"CMD,0.1,1.22",1,1,418.3,399,398,0,,,,,,0,,,,208894,74981,399
270,604.8245544433594,2026-02-11T12:09:39.332018,100.31,0.0,3.47,90.0,1.0,0.0,0.0,196.79,5.41,-3.958,-4.487,STRAIGHT,1.5,1.463,"CMD,-4.5,1.46",1,1,420.0,399,398,0,,,,,,0,,,,209899,74934,399
271,605.56396317482,2026-02-11T12:09:40.071426,611.41,0.0,5.0,88.0,1.0,0.0,0.0,706.41,4.93,-4.289,-4.029,STRAIGHT,1.5,1.5,"CMD,-4.0,1.50",1,1,419.9,401,400,0,,,,,,0,,,,209951,75397,401
272,605.7459635734558,2026-02-11T12:09:40.253427,80.0,0.0,3.0,65.0,1.0,0.0,1.0,151.0,4.92,14.725,-0.287,STRAIGHT,1.5,1.5,"CMD,-0.3,1.50",1,1,438.0,584,639,0,,,,,,0,,,,188354,70956,584
273,606.9894647598267,2026-02-11T12:09:41.496928,1154.27,0.0,3.0,49.23,0.0,0.0,0.0,1208.5,4.17,7.363,1.977,STRAIGHT,0.3,1.26,"CMD,2.0,1.26",0,1,0.0,468,606,0,,,,,,0,,,,144483,61059,468
274,607.1594667434692,2026-02-11T12:09:41.666930,78.0,0.0,3.0,58.0,3.01,0.0,0.0,143.01,4.17,5.323,3.833,STRAIGHT,1.5,1.26,"CMD,3.8,1.26",1,2,433.3,851,1046,0,,,,,,0,,,,189570,72025,851
275,607.3264665603638,2026-02-11T12:09:41.833930,73.97,0.0,4.0,61.03,0.0,0.0,0.0,140.0,4.18,2.661,5.157,STRAIGHT,0.3,1.02,"CMD,5.2,1.02",0,2,0.0,435,491,0,,,,,,0,,,,205798,75948,496
276,607.50346326828,2026-02-11T12:09:42.010926,75.03,0.0,2.97,64.0,1.03,0.0,0.0,145.03,4.18,-4.21,5.172,STRAIGHT,1.5,1.02,"CMD,5.2,1.02",1,1,425.2,408,407,0,,,,,,0,,,,211228,77289,408
277,607.6785116195679,2026-02-11T12:09:42.185975,75.04,0.0,3.96,66.0,1.04,0.0,0.0,147.05,4.18,-4.21,1.385,STRAIGHT,1.5,1.02,"CMD,1.4,1.02",1,1,424.4,408,407,0,,,,,,0,,,,211653,77582,408
278,607.8455855846405,2026-02-11T12:09:42.353049,74.11,0.0,2.97,61.04,0.96,0.0,0.0,140.08,4.19,-4.236,-0.935,STRAIGHT,1.5,1.26,"CMD,-0.9,1.26",1,1,426.4,405,404,0,,,,,,0,,,,213152,78370,405
279,608.0219640731812,2026-02-11T12:09:42.529427,79.67,0.0,3.64,63.04,2.0,0.0,0.0,149.34,4.19,-8.081,-3.615,STRAIGHT,1.5,1.26,"CMD,-3.6,1.26",1,1,430.3,595,751,0,,,,,,0,,,,207615,76789,595
280,608.1999661922455,2026-02-11T12:09:42.707430,78.0,0.0,2.97,64.04,1.0,0.0,0.0,147.0,4.19,-4.236,-4.995,STRAIGHT,1.5,1.5,"CMD,-5.0,1.50",1,1,429.6,407,406,0,,,,,,0,,,,214517,78626,407
281,608.3819644451141,2026-02-11T12:09:42.889428,74.0,0.0,3.97,63.03,1.0,0.0,0.0,143.0,4.18,-4.505,-5.054,STRAIGHT,1.5,1.5,"CMD,-5.1,1.50",1,1,432.7,413,412,0,,,,,,0,,,,213972,78617,413
282,608.5665376186371,2026-02-11T12:09:43.074001,78.54,0.0,2.99,73.04,1.01,0.0,0.0,156.61,4.17,-4.16,-5.044,STRAIGHT,1.5,1.5,"CMD,-5.0,1.50",1,1,434.4,413,412,0,,,,,,0,,,,212646,78398,413
283,608.7534871101379,2026-02-11T12:09:43.260950,79.0,0.0,3.0,73.0,1.0,0.0,1.0,158.0,4.16,-4.11,-5.018,STRAIGHT,1.5,1.5,"CMD,-5.0,1.50",1,1,435.6,418,417,0,,,,,,0,,,,212476,79320,418
284,608.9384865760803,2026-02-11T12:09:43.445950,78.01,0.0,3.99,72.0,1.01,0.0,0.0,156.01,4.15,-4.038,-4.21,STRAIGHT,1.5,1.5,"CMD,-4.2,1.50",1,1,453.6,426,425,0,,,,,,0,,,,217335,81249,426
285,609.1217403411865,2026-02-11T12:09:43.629203,78.01,0.0,3.99,70.04,1.96,0.0,0.0,153.99,4.14,-4.347,-4.232,STRAIGHT,1.5,1.5,"CMD,-4.2,1.50",1,1,448.1,428,427,0,,,,,,0,,,,216347,81895,428
286,609.3097412586212,2026-02-11T12:09:43.817205,80.0,0.0,4.0,69.0,1.0,0.0,0.0,155.0,4.12,-4.177,-4.166,STRAIGHT,1.5,1.5,"CMD,-4.2,1.50",1,1,466.1,446,445,0,,,,,,0,,,,221944,85045,446
287,609.4919731616974,2026-02-11T12:09:43.999436,77.99,0.0,3.0,68.23,1.0,0.0,0.0,151.23,4.11,-5.136,-4.362,STRAIGHT,1.5,1.5,"CMD,-4.4,1.50",1,1,467.8,446,445,0,,,,,,0,,,,213668,83470,446
288,609.666980266571,2026-02-11T12:09:44.174444,77.0,0.0,3.0,63.0,2.01,0.0,0.0,146.01,4.1,-11.56,-5.852,STRAIGHT,1.5,1.5,"CMD,-5.9,1.50",1,1,476.2,614,753,0,,,,,,0,,,,214072,83201,614
289,609.8409721851349,2026-02-11T12:09:44.348436,76.03,0.0,3.97,62.04,1.01,0.0,0.0,144.03,4.1,-8.673,-6.779,STRAIGHT,1.5,1.5,"CMD,-6.8,1.50",1,1,470.9,603,732,0,,,,,,0,,,,215443,84963,603
290,610.0120525360107,2026-02-11T12:09:44.519516,75.0,0.0,2.99,64.02,1.03,0.0,0.0,143.05,4.1,-5.456,-7.0,STRAIGHT,1.5,1.5,"CMD,-7.0,1.50",1,1,469.4,446,445,0,,,,,,0,,,,227271,88870,446
291,610.1830525398254,2026-02-11T12:09:44.690516,76.99,0.0,2.97,62.04,1.0,0.0,0.0,144.0,4.1,-4.497,-7.064,STRAIGHT,1.5,1.5,"CMD,-7.1,1.50",1,1,470.3,446,445,0,,,,,,0,,,,227012,88975,446
292,610.3730547428131,2026-02-11T12:09:44.880518,79.0,0.0,3.97,74.03,1.0,0.0,0.0,159.0,4.08,-4.497,-6.937,STRAIGHT,1.5,1.5,"CMD,-6.9,1.50",1,1,467.8,446,445,0,,,,,,0,,,,227924,89852,446
293,610.605076789856,2026-02-11T12:09:45.112540,81.02,0.0,5.0,113.0,1.0,0.0,0.0,201.02,4.04,-4.817,-5.588,STRAIGHT,1.5,1.5,"CMD,-5.6,1.50",1,1,473.2,446,445,0,,,,,,0,,,,228921,90264,446
294,610.7901084423065,2026-02-11T12:09:45.297572,78.03,0.0,3.99,69.0,1.0,0.0,0.0,153.03,4.03,-4.817,-4.817,STRAIGHT,1.5,1.5,"CMD,-4.8,1.50",1,1,473.2,446,445,0,,,,,,0,,,,229476,90804,446
295,610.9710760116577,2026-02-11T12:09:45.478539,75.0,0.0,3.97,72.04,0.96,0.0,0.0,152.97,4.04,-4.497,-4.625,STRAIGHT,1.5,1.5,"CMD,-4.6,1.50",1,1,468.2,446,445,0,,,,,,0,,,,230731,91663,446
296,611.1560759544373,2026-02-11T12:09:45.663539,74.97,0.0,4.0,74.0,1.0,0.0,1.0,155.96,4.09,-4.497,-4.625,STRAIGHT,1.5,1.5,"CMD,-4.6,1.50",1,1,474.0,446,445,0,,,,,,0,,,,232010,92528,446
297,611.3530757427216,2026-02-11T12:09:45.860539,79.0,0.0,4.0,82.0,2.0,0.0,0.0,168.0,4.13,-4.497,-4.625,STRAIGHT,1.5,1.5,"CMD,-4.6,1.50",1,1,469.0,446,445,0,,,,,,0,,,,231370,92120,446
298,611.5526487827301,2026-02-11T12:09:46.060112,78.98,0.0,3.01,84.56,2.0,0.0,0.0,169.57,4.17,-4.497,-4.561,STRAIGHT,1.5,1.5,"CMD,-4.6,1.50",1,1,468.6,446,445,0,,,,,,0,,,,230602,91914,446
299,611.7636587619781,2026-02-11T12:09:46.271122,88.01,0.0,5.0,74.0,2.01,0.0,0.0,170.0,4.18,-4.497,-4.497,STRAIGHT,1.5,1.5,"CMD,-4.5,1.50",1,1,469.0,446,445,0,,,,,,0,,,,228931,90793,446
300,611.9876503944397,2026-02-11T12:09:46.495114,85.0,0.0,5.0,101.0,1.0,0.0,0.0,193.0,4.51,-4.497,-4.497,STRAIGHT,1.5,1.5,"CMD,-4.5,1.50",1,1,468.2,446,445,0,,,,,,0,,,,229023,90639,446
301,612.1816856861115,2026-02-11T12:09:46.689149,78.0,0.0,3.0,78.0,2.03,0.0,0.0,162.0,4.51,-4.817,-4.561,STRAIGHT,1.5,1.5,"CMD,-4.6,1.50",1,1,469.9,446,445,0,,,,,,0,,,,229711,91637,446
302,612.384681224823,2026-02-11T12:09:46.892145,77.03,0.0,3.96,88.38,1.66,0.0,0.0,172.0,5.38,-5.136,-4.689,STRAIGHT,1.5,1.5,"CMD,-4.7,1.50",1,1,475.7,446,445,0,,,,,,0,,,,230395,92287,446
303,612.5940308570862,2026-02-11T12:09:47.101494,84.35,0.0,4.99,80.01,0.99,0.0,0.0,171.34,5.34,-5.456,-4.881,STRAIGHT,1.5,1.5,"CMD,-4.9,1.50",1,1,468.6,446,445,0,,,,,,0,,,,227293,90731,446
