frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
202,80.77996516227722,2026-02-11T11:08:32.406247,1678.41,0.0,4.99,80.0,4.0,0.0,0.0,1769.4,1.22,-6.729,-10.678,STRAIGHT,1.5,1.5,"CMD,-10.7,1.50",1,2,462.4,584,650,0,,,,,,0,,,,217817,92051,584
203,81.04690551757812,2026-02-11T11:08:32.673187,120.98,0.0,4.96,109.0,4.0,0.0,0.0,240.94,1.22,-6.093,-7.136,STRAIGHT,1.5,1.5,"CMD,-7.1,1.50",1,2,460.7,612,674,0,,,,,,0,,,,216542,92215,612
204,81.37472438812256,2026-02-11T11:08:33.001006,133.0,0.0,6.0,153.82,6.0,0.0,0.0,299.82,1.22,-6.729,-7.868,STRAIGHT,1.5,1.5,"CMD,-7.9,1.50",1,2,462.4,620,688,0,,,,,,0,,,,218488,93720,620
205,81.56990909576416,2026-02-11T11:08:33.196191,80.13,0.0,5.01,79.05,3.98,0.0,0.0,169.18,1.22,-37.902,-12.899,LEFT,1.478,1.496,"CMD,-12.9,1.50",1,2,499.2,696,833,0,,,,,,0,,,,184886,85815,718
206,81.7681040763855,2026-02-11T11:08:33.394386,85.14,0.0,5.0,76.02,7.0,0.0,0.0,174.16,1.22,-39.053,-19.301,LEFT,1.317,1.459,"CMD,-19.3,1.46",1,1,523.2,925,1137,0,,,,,,0,,,,182003,88742,939
207,82.21184158325195,2026-02-11T11:08:33.838123,91.74,0.0,4.0,312.0,4.0,0.0,0.0,414.74,1.21,10.421,-15.871,LEFT,1.403,1.44,"CMD,-15.9,1.44",1,2,476.4,916,1038,0,,,,,,0,,,,220103,96990,916
208,82.4195966720581,2026-02-11T11:08:34.045878,94.09,0.0,4.66,80.0,3.0,0.0,0.0,182.75,1.22,-2.895,-15.231,LEFT,1.419,1.423,"CMD,-15.2,1.42",1,1,460.3,741,808,0,,,,,,0,,,,230657,100551,752
209,82.64759588241577,2026-02-11T11:08:34.273878,121.01,0.0,5.0,74.0,2.0,0.0,0.0,203.0,1.22,0.0,-13.886,LEFT,1.453,1.414,"CMD,-13.9,1.41",1,1,493.0,864,1019,0,,,,,,0,,,,190496,92657,874
210,82.86522722244263,2026-02-11T11:08:34.491509,115.0,0.0,3.99,67.63,4.0,0.0,0.0,191.63,1.22,-34.935,-13.292,LEFT,1.468,1.412,"CMD,-13.3,1.41",1,2,464.8,717,906,0,,,,,,0,,,,166686,81892,726
211,83.11623048782349,2026-02-11T11:08:34.742512,120.0,0.0,4.0,94.0,6.0,0.0,0.0,225.0,1.22,-35.936,-12.669,LEFT,1.483,1.445,"CMD,-12.7,1.45",1,2,499.2,785,945,0,,,,,,0,,,,202063,91712,842
212,83.37707781791687,2026-02-11T11:08:35.003359,129.0,0.0,4.0,78.85,4.0,0.0,0.0,217.85,1.22,-7.046,-16.162,LEFT,1.396,1.444,"CMD,-16.2,1.44",1,2,462.4,811,1039,0,,,,,,0,,,,220823,94720,833
213,83.61207818984985,2026-02-11T11:08:35.238360,117.0,0.0,4.0,81.0,6.0,0.0,0.0,209.0,1.22,-3.215,-16.226,LEFT,1.394,1.439,"CMD,-16.2,1.44",1,1,461.2,796,860,0,,,,,,0,,,,228658,97702,809
214,83.83308100700378,2026-02-11T11:08:35.459363,117.01,0.0,3.99,72.0,2.0,0.0,0.0,197.0,1.22,-35.838,-23.394,LEFT,1.215,1.391,"CMD,-23.4,1.39",1,1,516.5,625,768,0,,,,,,0,,,,185851,86890,627
215,84.06508088111877,2026-02-11T11:08:35.691363,121.0,0.0,4.0,79.0,4.0,0.0,0.0,209.0,1.22,28.359,-10.735,STRAIGHT,1.5,1.398,"CMD,-10.7,1.40",1,2,498.8,775,1014,0,,,,,,0,,,,197272,90845,812
216,84.29508519172668,2026-02-11T11:08:35.921367,116.0,0.0,4.0,78.0,4.01,0.0,0.0,203.0,1.23,-26.565,-8.861,STRAIGHT,1.5,1.401,"CMD,-8.9,1.40",1,2,496.0,781,1014,0,,,,,,0,,,,195865,89959,781
217,84.50465941429138,2026-02-11T11:08:36.130941,116.58,0.0,3.99,62.0,2.0,0.0,0.0,184.57,1.23,-21.251,-11.702,STRAIGHT,1.5,1.422,"CMD,-11.7,1.42",1,1,306.2,658,898,0,,,,,,0,,,,68493,49507,694
218,84.70366740226746,2026-02-11T11:08:36.329949,111.99,0.0,3.0,61.01,3.0,0.0,0.0,180.0,1.23,80.538,5.049,STRAIGHT,1.5,1.443,"CMD,5.0,1.44",1,1,376.4,668,814,0,,,,,,0,,,,97389,61699,668
219,84.90321469306946,2026-02-11T11:08:36.529496,114.0,0.0,3.0,61.56,0.0,0.0,0.0,179.56,1.23,0.0,12.216,RIGHT,0.0,1.2,"CMD,12.2,1.20",0,0,0.0,476,574,0,,,,,,0,,,,80671,53876,527
220,85.10321378707886,2026-02-11T11:08:36.729496,114.0,0.0,4.0,61.0,4.0,0.0,0.0,185.0,1.24,-28.637,0.817,STRAIGHT,1.5,1.2,"CMD,0.8,1.20",1,2,460.8,651,814,0,,,,,,0,,,,116232,60319,651
221,85.35421514511108,2026-02-11T11:08:36.980497,127.0,0.0,5.0,94.0,0.0,0.0,0.0,227.0,1.24,0.0,6.13,STRAIGHT,0.0,0.9,"CMD,6.1,0.90",0,0,0.0,718,935,0,,,,,,0,,,,77733,46457,733
222,85.54252243041992,2026-02-11T11:08:37.168804,113.0,0.0,9.0,43.0,0.0,0.0,0.0,167.0,1.25,0.0,10.38,STRAIGHT,0.0,0.6,"CMD,10.4,0.60",0,0,0.0,126,152,0,,,,,,0,,,,21846,5528,126
223,85.77052998542786,2026-02-11T11:08:37.396812,114.0,0.0,5.0,85.0,1.0,0.0,0.0,206.0,1.35,0.0,-5.727,STRAIGHT,0.0,0.3,"CMD,-5.7,0.30",0,0,0.0,470,561,0,,,,,,0,,,,46028,29538,470
224,85.97532081604004,2026-02-11T11:08:37.601603,118.8,0.0,4.0,60.0,2.0,0.0,0.0,185.8,1.5,-6.387,-7.005,STRAIGHT,1.5,0.6,"CMD,-7.0,0.60",1,1,358.8,434,508,0,,,,,,0,,,,58280,33634,452
225,86.19832158088684,2026-02-11T11:08:37.824604,122.01,0.0,3.99,74.0,1.0,0.0,0.0,202.0,1.7,0.0,-1.277,STRAIGHT,0.0,0.3,"CMD,-1.3,0.30",0,0,0.0,515,674,0,,,,,,0,,,,97522,42816,515
226,86.4111750125885,2026-02-11T11:08:38.037457,121.0,0.0,4.0,65.85,0.0,0.0,0.0,192.85,1.97,0.0,-1.277,STRAIGHT,0.0,0.3,"CMD,-1.3,0.30",0,0,0.0,286,336,0,,,,,,0,,,,105245,39819,286
227,86.61717629432678,2026-02-11T11:08:38.243458,119.0,0.0,5.0,60.0,1.0,0.0,0.0,186.01,2.33,0.0,-1.277,STRAIGHT,0.0,0.3,"CMD,-1.3,0.30",0,0,0.0,324,395,0,,,,,,0,,,,98049,36193,324
228,86.81617546081543,2026-02-11T11:08:38.442457,115.0,0.0,5.0,58.0,0.0,0.0,1.0,180.01,2.63,0.0,-1.277,STRAIGHT,0.0,0.3,"CMD,-1.3,0.30",0,0,0.0,295,340,0,,,,,,0,,,,79001,30322,295
229,87.02017307281494,2026-02-11T11:08:38.646455,118.0,0.0,4.0,62.0,0.0,0.0,0.0,186.0,2.93,0.0,0.0,STRAIGHT,0.0,0.0,"CMD,0.0,0.00",0,0,0.0,340,434,0,,,,,,0,,,,99553,35031,340
230,87.2141740322113,2026-02-11T11:08:38.840456,116.0,0.0,4.0,54.0,1.0,0.0,0.0,176.0,3.52,-13.241,-2.648,STRAIGHT,1.5,0.3,"CMD,-2.6,0.30",1,1,245.5,335,414,0,,,,,,0,,,,82933,29821,340
231,87.42436647415161,2026-02-11T11:08:39.050648,121.0,0.0,3.0,62.19,0.0,0.0,0.0,189.19,4.36,0.0,-2.648,STRAIGHT,0.0,0.3,"CMD,-2.6,0.30",0,0,0.0,453,551,0,,,,,,0,,,,112903,36279,453
232,87.62740921974182,2026-02-11T11:08:39.253691,118.04,0.0,4.0,57.0,2.0,0.0,0.0,182.04,4.41,39.114,5.175,STRAIGHT,1.5,0.6,"CMD,5.2,0.60",1,1,339.3,462,557,0,,,,,,0,,,,128057,39995,491
233,87.83140635490417,2026-02-11T11:08:39.457688,115.0,0.0,4.0,62.0,2.0,0.0,0.0,184.0,4.49,9.689,7.112,STRAIGHT,1.5,0.9,"CMD,7.1,0.90",1,1,324.6,585,640,0,,,,,,0,,,,189880,52622,590
234,88.04087424278259,2026-02-11T11:08:39.667156,118.46,0.0,3.0,63.0,2.0,0.0,0.0,187.45,4.48,39.005,14.913,RIGHT,1.427,1.185,"CMD,14.9,1.19",1,1,379.2,599,715,0,,,,,,0,,,,145322,45089,599
235,88.24440574645996,2026-02-11T11:08:39.870688,114.02,0.0,4.0,63.52,0.0,0.0,0.0,182.53,4.48,0.0,17.561,RIGHT,0.0,0.885,"CMD,17.6,0.89",0,0,0.0,443,465,0,,,,,,0,,,,172154,50392,473
236,88.46653151512146,2026-02-11T11:08:40.092813,120.0,0.0,4.0,76.12,1.0,0.0,0.0,203.13,4.64,-1.762,17.209,RIGHT,1.37,1.159,"CMD,17.2,1.16",1,1,340.1,341,343,0,,,,,,0,,,,180164,54870,348
237,88.6920440196991,2026-02-11T11:08:40.318326,118.0,0.0,4.0,77.51,1.0,0.0,0.0,201.51,4.62,-1.749,9.036,STRAIGHT,1.5,1.159,"CMD,9.0,1.16",1,1,340.0,329,328,0,,,,,,0,,,,176924,54157,329
238,88.94755673408508,2026-02-11T11:08:40.573838,124.99,0.0,5.0,93.51,0.0,0.0,0.0,224.51,4.6,0.0,7.099,STRAIGHT,0.0,0.859,"CMD,7.1,0.86",0,0,0.0,396,502,0,,,,,,0,,,,140655,49200,396
239,89.1845588684082,2026-02-11T11:08:40.810841,122.0,0.0,5.0,85.0,3.0,0.0,0.0,217.0,4.59,40.802,7.458,STRAIGHT,1.5,0.874,"CMD,7.5,0.87",1,1,398.4,479,596,0,,,,,,0,,,,145000,50251,481
240,89.40155553817749,2026-02-11T11:08:41.027837,117.0,0.0,5.0,68.0,3.0,0.0,0.0,194.0,4.61,-35.538,0.351,STRAIGHT,1.5,1.174,"CMD,0.4,1.17",1,1,384.5,519,638,0,,,,,,0,,,,136252,49026,519
241,89.6167688369751,2026-02-11T11:08:41.243050,118.52,0.0,4.0,64.0,2.0,0.0,0.0,189.52,4.65,-32.005,-5.698,STRAIGHT,1.5,1.2,"CMD,-5.7,1.20",1,1,379.0,555,695,0,,,,,,0,,,,135120,48694,555
242,89.8397650718689,2026-02-11T11:08:41.466047,114.0,0.0,4.0,82.0,1.0,0.0,0.0,202.0,4.66,-2.684,-5.885,STRAIGHT,1.5,1.2,"CMD,-5.9,1.20",1,1,331.2,321,320,0,,,,,,0,,,,172248,56378,321
243,90.09572410583496,2026-02-11T11:08:41.722006,121.96,0.0,6.0,100.0,3.0,0.0,0.0,232.96,4.63,-28.848,-11.655,STRAIGHT,1.5,1.5,"CMD,-11.7,1.50",1,2,381.5,568,689,0,,,,,,0,,,,163743,54219,568
244,90.31872487068176,2026-02-11T11:08:41.945007,119.0,0.0,4.0,73.0,1.0,0.0,0.0,198.0,4.64,2.203,-19.374,LEFT,1.316,1.463,"CMD,-19.4,1.46",1,1,340.1,327,326,0,,,,,,0,,,,166558,54263,327
245,90.55088090896606,2026-02-11T11:08:42.177163,122.15,0.0,6.01,77.0,3.0,0.0,0.0,209.16,4.64,40.914,-4.084,STRAIGHT,1.5,1.463,"CMD,-4.1,1.46",1,1,402.9,421,535,0,,,,,,0,,,,139768,49810,421
246,90.78488159179688,2026-02-11T11:08:42.411163,99.0,0.0,6.0,97.0,2.01,0.0,1.0,206.0,4.62,-2.603,1.797,STRAIGHT,1.5,1.463,"CMD,1.8,1.46",1,1,349.5,331,330,0,,,,,,0,,,,181350,58962,331
247,91.02138996124268,2026-02-11T11:08:42.647672,98.0,0.0,3.0,104.52,1.99,0.0,0.0,208.51,4.59,-2.883,1.757,STRAIGHT,1.5,1.463,"CMD,1.8,1.46",1,1,362.3,349,350,0,,,,,,0,,,,181739,59627,349
248,91.22538924217224,2026-02-11T11:08:42.851671,89.0,0.0,5.0,83.0,1.0,0.0,0.0,179.0,4.59,-2.883,6.95,STRAIGHT,1.5,1.463,"CMD,6.9,1.46",1,1,364.4,348,347,0,,,,,,0,,,,185292,61162,348
249,91.44939136505127,2026-02-11T11:08:43.075673,89.99,0.0,4.0,100.0,1.0,0.0,0.0,196.0,4.57,-3.27,5.855,STRAIGHT,1.5,1.5,"CMD,5.9,1.50",1,1,366.3,352,351,0,,,,,,0,,,,190213,63290,352
250,91.68143844604492,2026-02-11T11:08:43.307720,94.0,0.0,4.0,102.0,2.0,0.0,0.0,204.0,4.58,-3.601,-3.048,STRAIGHT,1.5,1.5,"CMD,-3.0,1.50",1,1,374.0,358,357,0,,,,,,0,,,,192848,64625,358
251,91.9309515953064,2026-02-11T11:08:43.557233,106.0,0.0,6.0,100.51,2.0,0.0,0.0,216.52,4.54,-3.18,-3.164,STRAIGHT,1.5,1.5,"CMD,-3.2,1.50",1,1,376.3,362,361,0,,,,,,0,,,,192386,64811,362
252,92.17038059234619,2026-02-11T11:08:43.796662,100.43,0.0,5.0,104.0,1.0,0.0,0.0,211.43,4.53,-3.136,-3.214,STRAIGHT,1.5,1.5,"CMD,-3.2,1.50",1,1,381.2,366,365,0,,,,,,0,,,,193275,65108,366
253,92.4043800830841,2026-02-11T11:08:44.030662,107.0,0.0,5.0,94.0,1.0,0.0,0.0,208.01,4.51,-2.726,-3.183,STRAIGHT,1.5,1.5,"CMD,-3.2,1.50",1,1,384.6,369,368,0,,,,,,0,,,,194760,66052,369
254,92.62166333198547,2026-02-11T11:08:44.247945,99.28,0.0,4.0,87.0,1.0,0.0,0.0,192.28,4.52,-2.745,-3.078,STRAIGHT,1.5,1.5,"CMD,-3.1,1.50",1,1,383.6,366,365,0,,,,,,0,,,,196314,66890,366
255,92.82366347312927,2026-02-11T11:08:44.449945,100.0,0.0,5.0,72.0,2.0,0.0,0.0,180.0,4.52,39.89,5.62,STRAIGHT,1.5,1.5,"CMD,5.6,1.50",1,1,435.7,669,846,0,,,,,,0,,,,155026,59117,696
256,93.02407121658325,2026-02-11T11:08:44.650353,100.0,0.0,4.0,68.41,2.0,0.0,0.0,177.41,4.53,-49.912,-3.726,STRAIGHT,1.5,1.5,"CMD,-3.7,1.50",1,1,454.7,612,762,0,,,,,,0,,,,152646,58901,617
257,93.22760772705078,2026-02-11T11:08:44.853890,97.54,0.0,4.0,77.0,2.0,0.0,0.0,180.54,4.52,-48.059,-12.71,LEFT,1.482,1.496,"CMD,-12.7,1.50",1,1,459.1,596,725,0,,,,,,0,,,,161376,61576,610
258,93.41860795021057,2026-02-11T11:08:45.044890,99.0,0.0,4.0,63.0,0.0,0.0,1.0,168.0,4.53,0.0,-12.165,LEFT,0.0,1.196,"CMD,-12.2,1.20",0,0,0.0,581,707,0,,,,,,0,,,,126447,54096,581
259,93.60954976081848,2026-02-11T11:08:45.235832,99.94,0.0,4.0,68.0,2.0,0.0,0.0,174.94,4.53,39.174,-3.781,STRAIGHT,1.5,1.196,"CMD,-3.8,1.20",1,1,438.4,591,728,0,,,,,,0,,,,146508,59768,591
260,93.80754947662354,2026-02-11T11:08:45.433831,99.0,0.0,4.0,67.0,2.0,0.0,0.0,173.0,4.54,37.903,-4.179,STRAIGHT,1.5,1.196,"CMD,-4.2,1.20",1,1,447.1,594,730,0,,,,,,0,,,,143902,59633,594
261,94.0005521774292,2026-02-11T11:08:45.626834,98.0,0.0,3.0,67.0,3.0,0.0,0.0,172.0,4.55,39.015,13.607,RIGHT,1.46,1.188,"CMD,13.6,1.19",1,2,446.5,569,702,0,,,,,,0,,,,146549,60154,569
262,94.19854950904846,2026-02-11T11:08:45.824831,100.0,0.0,4.0,68.0,2.0,0.0,0.0,175.0,4.55,39.444,31.107,RIGHT,1.022,1.096,"CMD,31.1,1.10",1,1,464.3,629,778,0,,,,,,0,,,,169126,65124,629
263,94.39854979515076,2026-02-11T11:08:46.024832,96.01,0.0,3.99,72.0,2.0,0.0,0.0,175.0,4.56,7.267,32.561,RIGHT,0.986,1.294,"CMD,32.6,1.29",1,1,435.1,678,823,0,,,,,,0,,,,181624,67814,699
264,94.5947425365448,2026-02-11T11:08:46.221024,97.2,0.0,4.0,68.0,3.0,0.0,0.0,173.19,4.57,38.103,32.346,RIGHT,0.991,1.192,"CMD,32.3,1.19",1,2,454.9,544,685,0,,,,,,0,,,,167401,65416,544
265,94.7797417640686,2026-02-11T11:08:46.406024,88.0,0.0,4.0,70.0,0.0,0.0,0.0,163.0,4.59,0.0,24.766,RIGHT,0.0,0.892,"CMD,24.8,0.89",0,0,0.0,446,564,0,,,,,,0,,,,165408,65971,446
266,94.97374153137207,2026-02-11T11:08:46.600023,91.0,0.0,4.0,79.0,2.0,0.0,0.0,177.0,4.62,-6.582,15.646,RIGHT,1.409,0.882,"CMD,15.6,0.88",1,1,408.1,581,728,0,,,,,,0,,,,202237,72499,581
267,95.2017469406128,2026-02-11T11:08:46.828029,90.0,0.0,5.0,109.0,1.0,0.0,0.0,206.0,4.64,-3.983,6.961,STRAIGHT,1.5,0.977,"CMD,7.0,0.98",1,1,411.7,397,396,0,,,,,,0,,,,209154,74523,397
268,95.44474458694458,2026-02-11T11:08:47.071026,100.0,0.0,5.0,108.0,2.0,0.0,0.0,216.0,4.63,-3.958,4.716,STRAIGHT,1.5,1.08,"CMD,4.7,1.08",1,1,414.4,398,397,0,,,,,,0,,,,210237,75271,398
269,95.67375826835632,2026-02-11T11:08:47.300040,97.01,0.0,4.0,96.0,2.0,0.0,0.0,200.01,4.62,-3.958,-3.696,STRAIGHT,1.5,1.182,"CMD,-3.7,1.18",1,1,418.3,399,398,0,,,,,,0,,,,208894,74981,399
270,95.90075516700745,2026-02-11T11:08:47.527037,91.0,0.0,5.0,97.0,3.0,0.0,0.0,197.99,4.61,-3.958,-4.487,STRAIGHT,1.5,1.482,"CMD,-4.5,1.48",1,1,420.0,399,398,0,,,,,,0,,,,209899,74934,399
271,96.1358072757721,2026-02-11T11:08:47.762089,98.04,0.0,5.0,105.0,2.0,0.0,0.0,211.05,4.61,-4.289,-4.029,STRAIGHT,1.5,1.5,"CMD,-4.0,1.50",1,1,419.9,401,400,0,,,,,,0,,,,209951,75397,401
272,96.389803647995,2026-02-11T11:08:48.016085,101.0,0.0,7.0,119.0,2.0,0.0,0.0,230.0,4.61,14.725,-0.287,STRAIGHT,1.5,1.5,"CMD,-0.3,1.50",1,1,438.0,584,639,0,,,,,,0,,,,188354,70956,584
273,96.59582448005676,2026-02-11T11:08:48.222106,97.02,0.0,4.0,73.0,0.0,0.0,0.0,178.02,4.62,0.0,0.504,STRAIGHT,0.0,1.2,"CMD,0.5,1.20",0,0,0.0,468,606,0,,,,,,0,,,,144483,61059,468
274,96.79782438278198,2026-02-11T11:08:48.424106,95.0,0.0,4.0,79.0,5.0,0.0,0.0,184.0,4.64,5.323,2.36,STRAIGHT,1.5,1.2,"CMD,2.4,1.20",1,2,433.3,851,1046,0,,,,,,0,,,,189570,72025,851
275,97.03382706642151,2026-02-11T11:08:48.660109,102.0,0.0,5.0,102.0,0.0,0.0,0.0,210.0,4.64,0.0,3.152,STRAIGHT,0.0,0.9,"CMD,3.2,0.90",0,0,0.0,435,491,0,,,,,,0,,,,205798,75948,496
276,97.27682280540466,2026-02-11T11:08:48.903105,102.0,0.0,6.0,111.0,1.0,0.0,0.0,221.0,4.64,-4.21,3.168,STRAIGHT,1.5,0.9,"CMD,3.2,0.90",1,1,425.2,408,407,0,,,,,,0,,,,211228,77289,408
277,97.50582242012024,2026-02-11T11:08:49.132104,97.0,0.0,4.0,91.0,1.0,0.0,0.0,195.0,4.62,-4.21,-0.62,STRAIGHT,1.5,0.9,"CMD,-0.6,0.90",1,1,424.4,408,407,0,,,,,,0,,,,211653,77582,408
278,97.7356972694397,2026-02-11T11:08:49.361979,103.0,0.0,4.0,94.01,1.0,0.0,1.0,205.0,4.61,-4.236,-1.467,STRAIGHT,1.5,1.2,"CMD,-1.5,1.20",1,1,426.4,405,404,0,,,,,,0,,,,213152,78370,405
279,97.97869873046875,2026-02-11T11:08:49.604981,109.99,0.0,7.0,89.0,2.0,0.0,0.0,209.0,4.61,-8.081,-4.148,STRAIGHT,1.5,1.2,"CMD,-4.1,1.20",1,1,430.3,595,751,0,,,,,,0,,,,207615,76789,595
280,98.20270490646362,2026-02-11T11:08:49.828987,96.99,0.0,4.0,96.01,1.0,0.0,0.0,200.0,4.62,-4.236,-4.995,STRAIGHT,1.5,1.5,"CMD,-5.0,1.50",1,1,429.6,407,406,0,,,,,,0,,,,214517,78626,407
281,98.45669484138489,2026-02-11T11:08:50.082976,116.99,0.0,5.0,106.0,1.0,0.0,0.0,230.0,4.61,-4.505,-5.054,STRAIGHT,1.5,1.5,"CMD,-5.1,1.50",1,1,432.7,413,412,0,,,,,,0,,,,213972,78617,413
282,98.68930721282959,2026-02-11T11:08:50.315589,102.61,0.0,4.0,94.0,1.0,0.0,0.0,202.61,4.61,-4.16,-5.044,STRAIGHT,1.5,1.5,"CMD,-5.0,1.50",1,1,434.4,413,412,0,,,,,,0,,,,212646,78398,413
283,98.91331052780151,2026-02-11T11:08:50.539592,99.01,0.0,3.99,88.0,2.0,0.0,0.0,195.0,4.61,-4.11,-5.018,STRAIGHT,1.5,1.5,"CMD,-5.0,1.50",1,1,435.6,418,417,0,,,,,,0,,,,212476,79320,418
284,99.1548204421997,2026-02-11T11:08:50.781102,105.51,0.0,5.0,100.0,3.0,0.0,0.0,213.51,4.58,-4.038,-4.21,STRAIGHT,1.5,1.5,"CMD,-4.2,1.50",1,1,453.6,426,425,0,,,,,,0,,,,217335,81249,426
285,99.61102557182312,2026-02-11T11:08:51.237308,158.06,0.0,22.0,239.15,2.0,0.0,0.0,422.21,4.4,-4.347,-4.232,STRAIGHT,1.5,1.5,"CMD,-4.2,1.50",1,1,448.1,428,427,0,,,,,,0,,,,216347,81895,428
286,99.90002632141113,2026-02-11T11:08:51.526308,117.0,0.0,11.0,126.0,2.0,0.0,0.0,257.0,4.35,-4.177,-4.166,STRAIGHT,1.5,1.5,"CMD,-4.2,1.50",1,1,466.1,446,445,0,,,,,,0,,,,221944,85045,446
287,100.13835000991821,2026-02-11T11:08:51.764632,108.0,0.0,4.0,92.33,1.0,0.0,0.0,208.33,4.32,-5.136,-4.362,STRAIGHT,1.5,1.5,"CMD,-4.4,1.50",1,1,467.8,446,445,0,,,,,,0,,,,213668,83470,446
288,100.36035251617432,2026-02-11T11:08:51.986634,103.0,0.0,4.0,83.0,2.0,0.0,0.0,194.0,4.3,-11.56,-5.852,STRAIGHT,1.5,1.5,"CMD,-5.9,1.50",1,1,476.2,614,753,0,,,,,,0,,,,214072,83201,614
289,100.59063172340393,2026-02-11T11:08:52.216913,105.99,0.0,4.0,92.28,1.0,0.0,1.0,205.28,4.28,-8.673,-6.779,STRAIGHT,1.5,1.5,"CMD,-6.8,1.50",1,1,470.9,603,732,0,,,,,,0,,,,215443,84963,603
290,100.84563255310059,2026-02-11T11:08:52.471914,114.0,0.0,5.0,109.0,2.0,0.0,0.0,232.0,4.24,-5.456,-7.0,STRAIGHT,1.5,1.5,"CMD,-7.0,1.50",1,1,469.4,446,445,0,,,,,,0,,,,227271,88870,446
291,101.11864566802979,2026-02-11T11:08:52.744928,130.01,0.0,6.99,107.01,2.0,0.0,0.0,246.01,4.19,-4.497,-7.064,STRAIGHT,1.5,1.5,"CMD,-7.1,1.50",1,1,470.3,446,445,0,,,,,,0,,,,227012,88975,446
292,101.39464545249939,2026-02-11T11:08:53.020927,123.0,0.0,5.0,116.0,2.0,0.0,0.0,248.0,4.14,-4.497,-6.937,STRAIGHT,1.5,1.5,"CMD,-6.9,1.50",1,1,467.8,446,445,0,,,,,,0,,,,227924,89852,446
293,101.6703610420227,2026-02-11T11:08:53.296643,112.0,0.0,5.0,124.71,2.0,0.0,0.0,245.72,4.1,-4.817,-5.588,STRAIGHT,1.5,1.5,"CMD,-5.6,1.50",1,1,473.2,446,445,0,,,,,,0,,,,228921,90264,446
294,101.9383590221405,2026-02-11T11:08:53.564641,109.99,0.0,6.0,116.01,1.99,0.0,0.0,236.0,4.05,-4.817,-4.817,STRAIGHT,1.5,1.5,"CMD,-4.8,1.50",1,1,473.2,446,445,0,,,,,,0,,,,229476,90804,446
295,102.22083044052124,2026-02-11T11:08:53.847112,112.05,0.0,5.42,135.0,2.0,0.0,0.0,256.47,4.0,-4.497,-4.625,STRAIGHT,1.5,1.5,"CMD,-4.6,1.50",1,1,468.2,446,445,0,,,,,,0,,,,230731,91663,446
296,102.50083374977112,2026-02-11T11:08:54.127116,116.0,0.0,4.0,121.0,2.0,0.0,0.0,245.0,3.97,-4.497,-4.625,STRAIGHT,1.5,1.5,"CMD,-4.6,1.50",1,1,474.0,446,445,0,,,,,,0,,,,232010,92528,446
297,102.77247500419617,2026-02-11T11:08:54.398757,109.65,0.0,4.0,125.0,1.0,0.0,1.0,241.65,3.96,-4.497,-4.625,STRAIGHT,1.5,1.5,"CMD,-4.6,1.50",1,1,469.0,446,445,0,,,,,,0,,,,231370,92120,446
298,103.05147886276245,2026-02-11T11:08:54.677760,112.0,0.0,7.0,127.0,4.0,0.0,0.0,252.0,3.93,-4.497,-4.561,STRAIGHT,1.5,1.5,"CMD,-4.6,1.50",1,1,468.6,446,445,0,,,,,,0,,,,230602,91914,446
299,103.34747648239136,2026-02-11T11:08:54.973758,118.0,0.0,4.99,134.0,1.0,0.0,0.0,259.0,3.89,-4.497,-4.497,STRAIGHT,1.5,1.5,"CMD,-4.5,1.50",1,1,469.0,446,445,0,,,,,,0,,,,228931,90793,446
