frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,planner_mode,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
1644,278.97591733932495,2026-03-06T01:26:44.994175,97.95,0.0,8.01,16.31,10.05,0.0,0.0,150.99,5.87,-28.129,-28.128,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9718,0,NORMAL,50.782,1.903,1,1,1,1,1,210.4,127,10,dijkstra,0,,,,,,0,,,,177181,121178,2613
1645,279.1565148830414,2026-03-06T01:26:45.174772,108.68,0.0,6.01,16.15,10.11,0.0,0.0,156.97,5.83,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9725,0,NORMAL,50.027,2.393,1,1,1,1,1,211.6,113,12,dijkstra,0,,,,,,0,,,,176660,118739,2424
1646,279.35269379615784,2026-03-06T01:26:45.370951,109.0,0.0,8.16,30.4,14.02,0.0,0.0,175.68,5.81,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9361,0,NORMAL,52.587,3.0,1,1,1,1,1,211.9,149,15,dijkstra,0,,,,,,0,,,,174453,121490,2850
1647,279.53035402297974,2026-03-06T01:26:45.548611,106.48,0.0,5.1,20.22,10.05,0.0,0.0,161.64,5.79,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.7435,0,NORMAL,51.958,3.0,1,1,1,1,1,61.6,164,10,dijkstra,0,,,,,,0,,,,139937,120157,2805
1648,279.71623134613037,2026-03-06T01:26:45.734489,107.85,0.0,5.51,28.97,13.27,0.0,0.0,175.75,5.76,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.8113,0,NORMAL,53.561,3.0,1,1,1,1,1,61.6,185,14,dijkstra,0,,,,,,0,,,,171195,133997,3353
1649,279.90057587623596,2026-03-06T01:26:45.918833,104.86,0.0,6.01,24.39,16.31,0.0,0.0,169.32,5.73,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9216,0,NORMAL,56.028,3.0,1,1,1,1,1,188.6,171,13,dijkstra,0,,,,,,0,,,,161988,129877,3182
1650,280.08584332466125,2026-03-06T01:26:46.104101,106.75,0.0,5.77,30.63,10.06,0.0,0.0,167.24,5.71,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.8912,0,NORMAL,51.664,3.0,1,1,1,1,1,213.5,207,13,dijkstra,0,,,,,,0,,,,167623,126009,3246
1651,280.26947140693665,2026-03-06T01:26:46.287729,104.35,0.0,6.01,25.78,10.01,0.0,0.0,173.4,5.69,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.7081,0,NORMAL,51.552,3.0,1,1,1,1,1,200.2,175,10,dijkstra,0,,,,,,0,,,,124737,118605,3022
1652,280.44837951660156,2026-03-06T01:26:46.466637,108.59,0.0,5.39,24.04,8.03,0.0,0.0,166.89,5.67,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.932,0,NORMAL,60.6,3.0,1,1,1,1,1,203.2,189,8,dijkstra,0,,,,,,0,,,,119664,115913,2936
1653,280.62939643859863,2026-03-06T01:26:46.647654,103.92,0.0,6.26,20.11,10.06,0.0,0.0,160.86,5.65,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.8473,0,NORMAL,69.56,3.0,1,1,1,1,1,209.9,176,10,dijkstra,0,,,,,,0,,,,140590,123872,3284
1654,280.8220684528351,2026-03-06T01:26:46.840326,103.73,0.0,10.24,20.17,20.38,0.0,0.0,172.49,5.62,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.8598,0,NORMAL,66.26,3.0,1,1,1,1,1,195.6,161,10,dijkstra,0,,,,,,0,,,,146835,123789,2985
1655,280.99467301368713,2026-03-06T01:26:47.012930,101.97,0.0,10.07,20.39,10.13,0.0,0.0,156.58,5.61,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.7632,0,NORMAL,62.483,3.0,1,1,1,1,1,214.5,174,11,dijkstra,0,,,,,,0,,,,178639,132080,3145
1656,281.1873972415924,2026-03-06T01:26:47.205655,106.14,0.0,6.01,26.05,12.02,0.0,0.0,170.54,5.58,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.8607,0,NORMAL,59.829,3.0,1,1,1,1,1,178.1,156,14,dijkstra,0,,,,,,0,,,,161506,127842,3037
1657,281.3871293067932,2026-03-06T01:26:47.405387,111.75,0.0,10.02,22.47,10.11,0.0,0.0,171.65,5.54,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.8224,0,NORMAL,58.262,3.0,1,1,1,1,1,191.4,189,17,dijkstra,0,,,,,,0,,,,150260,128755,3197
1658,281.57842230796814,2026-03-06T01:26:47.596680,107.23,0.0,7.53,28.04,12.02,0.0,0.0,181.24,5.51,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.8119,0,NORMAL,56.719,3.0,1,1,1,1,1,220.1,203,15,dijkstra,0,,,,,,0,,,,176873,134730,3138
1659,281.76189947128296,2026-03-06T01:26:47.780157,99.98,0.0,10.38,30.86,10.11,0.0,0.0,165.45,5.49,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.8979,0,NORMAL,54.916,3.0,1,1,1,1,1,219.3,238,21,dijkstra,0,,,,,,0,,,,173066,135513,3584
1660,281.9445312023163,2026-03-06T01:26:47.962789,106.17,0.0,5.51,16.32,10.04,0.0,0.0,155.57,5.47,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.5225,0,NORMAL,54.393,3.0,1,1,1,1,1,221.4,161,11,dijkstra,0,,,,,,0,,,,91669,106135,2565
1661,282.13713693618774,2026-03-06T01:26:48.155394,103.76,0.0,14.21,26.03,10.01,0.0,0.0,172.5,5.44,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.6234,0,NORMAL,53.182,3.0,1,1,1,1,1,209.6,188,13,dijkstra,0,,,,,,0,,,,146237,140899,3198
1662,282.3271255493164,2026-03-06T01:26:48.345383,109.99,0.0,8.01,16.21,20.34,0.0,0.0,171.12,5.42,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.803,0,NORMAL,51.654,3.0,1,1,1,1,1,220.9,183,12,dijkstra,0,,,,,,0,,,,158761,125338,2636
1663,282.49886655807495,2026-03-06T01:26:48.517124,109.33,0.0,6.01,16.02,0.0,0.0,0.0,149.39,5.42,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.8454,0,NORMAL,50.71,3.0,1,1,1,1,1,57.1,148,11,dijkstra,0,,,,,,0,,,,181608,131916,2770
1664,282.6808316707611,2026-03-06T01:26:48.699089,102.0,0.0,10.24,28.52,2.0,0.0,0.0,161.77,5.43,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9489,0,NORMAL,50.571,3.0,1,1,1,1,1,61.6,151,9,dijkstra,0,,,,,,0,,,,186580,134195,2849
1665,282.84872174263,2026-03-06T01:26:48.866979,104.69,0.0,6.01,22.03,0.0,0.0,0.0,151.87,5.45,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9551,0,NORMAL,50.293,3.0,1,1,1,1,1,68.5,136,10,dijkstra,0,,,,,,0,,,,191012,137627,2886
1666,283.02132511138916,2026-03-06T01:26:49.039583,116.56,0.0,6.01,21.97,0.0,0.0,0.0,152.58,5.47,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9617,0,NORMAL,50.061,3.0,1,1,1,1,1,63.9,124,16,dijkstra,0,,,,,,0,,,,184928,133111,2990
1667,283.20146346092224,2026-03-06T01:26:49.219721,109.24,0.0,2.0,29.53,0.0,0.0,0.0,164.09,5.48,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.8961,0,NORMAL,50.008,2.821,1,1,1,1,1,52.5,212,16,dijkstra,0,,,,,,0,,,,168314,132125,3608
1668,283.3742461204529,2026-03-06T01:26:49.392504,103.94,0.0,8.01,26.35,0.0,0.0,0.0,154.76,5.5,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9133,0,NORMAL,50.164,2.857,1,1,1,1,1,77.6,187,14,dijkstra,0,,,,,,0,,,,174617,128933,3156
1669,283.54562520980835,2026-03-06T01:26:49.563882,105.23,0.0,6.01,24.41,0.0,0.0,0.0,153.11,5.5,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9349,0,NORMAL,50.644,2.743,1,1,1,1,1,73.1,174,13,dijkstra,0,,,,,,0,,,,179999,132425,3435
1670,283.7239592075348,2026-03-06T01:26:49.742217,111.97,0.0,8.01,22.06,0.0,0.0,2.0,168.04,5.5,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9026,0,NORMAL,51.534,2.605,1,1,1,1,1,91.3,115,14,dijkstra,0,,,,,,0,,,,186048,130253,2794
1671,283.8962519168854,2026-03-06T01:26:49.914509,110.54,0.0,6.01,10.02,0.0,0.0,10.11,153.08,5.51,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9425,0,NORMAL,52.628,2.518,1,1,1,1,1,98.2,116,15,dijkstra,0,,,,,,0,,,,189906,131432,2802
1672,284.0639522075653,2026-03-06T01:26:50.082210,108.85,0.0,6.01,20.33,0.0,0.0,0.0,157.63,5.51,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9174,0,NORMAL,54.022,2.278,1,1,1,1,1,98.2,120,12,dijkstra,0,,,,,,0,,,,192829,125321,2495
1673,284.2348802089691,2026-03-06T01:26:50.253138,108.25,0.0,6.01,18.36,2.0,0.0,0.0,154.91,5.51,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9238,0,NORMAL,56.808,1.791,1,1,1,1,1,93.6,121,9,dijkstra,0,,,,,,0,,,,181357,116614,2266
1674,284.4100785255432,2026-03-06T01:26:50.428336,112.77,0.0,8.01,22.08,0.0,0.0,0.0,161.18,5.52,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9299,0,NORMAL,59.53,1.442,1,1,1,1,1,91.3,158,10,dijkstra,0,,,,,,0,,,,172384,112397,2608
1675,284.5865695476532,2026-03-06T01:26:50.604827,108.43,0.0,0.0,23.91,0.0,0.0,2.0,160.47,5.54,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.8887,0,NORMAL,67.017,0.229,1,1,1,1,1,79.9,170,11,dijkstra,0,,,,,,0,,,,156645,101574,2679
1676,284.7513813972473,2026-03-06T01:26:50.769639,110.2,0.0,8.19,18.03,0.0,0.0,0.0,148.79,5.55,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.8875,0,NORMAL,68.529,-0.031,1,1,1,1,1,84.5,180,12,dijkstra,0,,,,,,0,,,,166811,105619,2924
1677,284.93079137802124,2026-03-06T01:26:50.949049,104.66,0.0,8.01,26.04,0.0,0.0,0.0,159.22,5.56,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9536,0,NORMAL,70.17,-0.178,1,1,1,1,1,82.2,187,12,dijkstra,0,,,,,,0,,,,161894,98841,2652
1678,285.09782695770264,2026-03-06T01:26:51.116084,102.93,0.0,6.01,24.05,2.0,0.0,0.0,151.01,5.58,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9741,0,NORMAL,70.711,-0.301,1,1,1,1,1,82.2,177,11,dijkstra,0,,,,,,0,,,,160781,98845,2611
1679,285.2648243904114,2026-03-06T01:26:51.283082,106.66,0.0,6.01,22.3,0.0,0.0,0.0,156.99,5.6,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9358,0,NORMAL,70.711,-0.504,1,1,1,1,1,82.2,151,10,dijkstra,0,,,,,,0,,,,168170,102594,2522
1680,285.44679379463196,2026-03-06T01:26:51.465051,115.04,0.0,6.01,22.4,0.0,0.0,0.0,161.79,5.6,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.943,0,NORMAL,70.711,-1.03,1,1,1,1,1,82.2,168,10,dijkstra,0,,,,,,0,,,,167748,97779,2637
1681,285.6129870414734,2026-03-06T01:26:51.631244,107.8,0.0,0.0,22.65,2.0,0.0,0.0,148.48,5.62,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9647,0,NORMAL,70.711,-0.997,1,1,1,1,1,79.9,99,9,dijkstra,0,,,,,,0,,,,162175,93017,1993
1682,285.781996011734,2026-03-06T01:26:51.800254,104.81,0.0,8.01,20.14,0.0,0.0,2.0,152.99,5.63,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9317,0,NORMAL,70.711,-1.374,1,1,1,1,1,79.9,131,12,dijkstra,0,,,,,,0,,,,168514,101109,2632
1683,285.95169377326965,2026-03-06T01:26:51.969951,107.28,0.0,6.01,26.03,0.0,0.0,0.0,161.69,5.65,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9636,0,NORMAL,70.711,-1.576,1,1,1,1,1,77.6,178,13,dijkstra,0,,,,,,0,,,,169206,102382,2841
1684,286.12226939201355,2026-03-06T01:26:52.140527,106.09,0.0,8.01,26.04,0.0,0.0,0.0,154.6,5.66,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9408,0,NORMAL,70.711,-1.628,1,1,1,1,1,75.3,184,11,dijkstra,0,,,,,,0,,,,162268,98547,2836
1685,286.2885901927948,2026-03-06T01:26:52.306848,108.24,0.0,8.01,20.03,0.0,0.0,0.0,150.3,5.68,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9307,0,NORMAL,70.711,-1.667,1,1,1,1,1,75.3,123,9,dijkstra,0,,,,,,0,,,,154122,90805,2145
1686,286.46926403045654,2026-03-06T01:26:52.487521,114.58,0.0,6.01,26.04,0.0,0.0,0.0,162.65,5.69,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9482,0,NORMAL,70.711,-1.867,1,1,1,1,1,73.1,176,12,dijkstra,0,,,,,,0,,,,156793,92695,2449
1687,286.6509280204773,2026-03-06T01:26:52.669185,115.09,0.0,0.0,32.31,0.0,0.0,0.0,163.16,5.72,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.8998,0,NORMAL,70.711,-1.825,1,1,1,1,1,68.5,192,8,dijkstra,0,,,,,,0,,,,144798,82299,2386
1688,286.82458090782166,2026-03-06T01:26:52.842838,110.36,0.0,6.01,25.21,0.0,0.0,2.0,159.6,5.73,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9573,0,NORMAL,67.56,-1.819,1,1,1,1,1,66.2,179,9,dijkstra,0,,,,,,0,,,,143378,84474,2526
1689,286.9998345375061,2026-03-06T01:26:53.018092,113.77,0.0,8.01,10.32,10.08,0.0,0.0,157.49,5.74,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9591,0,NORMAL,68.698,-1.906,1,1,1,1,1,66.2,116,9,dijkstra,0,,,,,,0,,,,138049,76940,1950
1690,287.16505789756775,2026-03-06T01:26:53.183315,103.95,0.0,6.01,26.04,0.0,0.0,0.0,150.79,5.77,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9658,0,NORMAL,67.52,-1.852,1,1,1,1,1,66.2,175,10,dijkstra,0,,,,,,0,,,,140994,81177,2270
1691,287.33157110214233,2026-03-06T01:26:53.349828,112.21,0.0,6.01,14.02,0.0,0.0,0.0,150.49,5.79,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9783,0,NORMAL,66.804,-1.83,1,1,1,1,1,66.2,92,6,dijkstra,0,,,,,,0,,,,141101,81008,1737
1692,287.49421215057373,2026-03-06T01:26:53.512469,101.51,0.0,10.16,15.08,0.0,0.0,0.0,152.54,5.81,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9622,0,NORMAL,63.04,-1.601,1,1,1,1,1,66.2,91,9,dijkstra,0,,,,,,0,,,,141761,82285,1785
1693,287.6556468009949,2026-03-06T01:26:53.673904,110.4,0.0,5.49,11.02,0.0,0.0,0.0,151.36,5.83,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.8725,0,NORMAL,63.489,-1.698,1,1,1,1,1,66.2,109,8,dijkstra,0,,,,,,0,,,,158530,90606,2117
1694,287.8331506252289,2026-03-06T01:26:53.851408,107.72,0.0,6.01,23.37,0.0,0.0,0.0,153.6,5.82,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9381,0,NORMAL,63.915,-1.745,1,1,1,1,1,50.2,144,10,dijkstra,0,,,,,,0,,,,150360,88083,2124
1695,288.00281953811646,2026-03-06T01:26:54.021077,103.46,0.0,10.48,23.67,0.0,0.0,0.0,151.14,5.82,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9485,0,NORMAL,62.926,-1.674,1,1,1,1,1,63.9,126,8,dijkstra,0,,,,,,0,,,,155827,90705,2078
1696,288.1702046394348,2026-03-06T01:26:54.188462,111.2,0.0,6.01,8.01,10.12,0.0,0.0,151.37,5.84,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.8672,0,NORMAL,62.961,-1.66,1,1,1,1,1,63.9,96,11,dijkstra,0,,,,,,0,,,,178201,115011,2687
1697,288.3328905105591,2026-03-06T01:26:54.351148,101.1,0.0,10.28,14.74,0.0,0.0,6.01,152.56,5.85,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.8738,0,NORMAL,63.024,-1.562,1,1,1,1,1,63.9,89,8,dijkstra,0,,,,,,0,,,,166100,96639,2069
1698,288.4958987236023,2026-03-06T01:26:54.514156,108.7,0.0,7.51,14.45,0.0,0.0,0.0,152.84,5.86,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9691,0,NORMAL,63.628,-1.661,1,1,1,1,1,61.6,84,8,dijkstra,0,,,,,,0,,,,162526,92785,1870
1699,288.65805172920227,2026-03-06T01:26:54.676309,107.31,0.0,10.38,10.08,0.0,0.0,0.0,144.83,5.88,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9353,0,NORMAL,67.595,-2.317,1,1,1,1,1,59.4,76,6,dijkstra,0,,,,,,0,,,,159034,85184,1717
1700,288.82881474494934,2026-03-06T01:26:54.847072,110.85,0.0,6.01,14.37,0.0,0.0,0.0,150.66,5.88,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9378,0,NORMAL,70.472,-3.0,1,1,1,1,1,57.1,83,10,dijkstra,0,,,,,,0,,,,153240,82600,1834
1701,289.0079941749573,2026-03-06T01:26:55.026252,118.64,0.0,6.01,24.15,0.0,0.0,0.0,161.82,5.87,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.8559,0,NORMAL,65.278,-3.0,1,1,1,1,1,52.5,150,16,dijkstra,0,,,,,,0,,,,161922,103295,2927
1702,289.18989539146423,2026-03-06T01:26:55.208153,114.42,0.0,0.0,19.77,8.02,0.0,0.0,165.87,5.85,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.8486,0,NORMAL,56.804,-3.0,1,1,1,1,1,214.7,120,12,dijkstra,0,,,,,,0,,,,151147,85213,2378
1703,289.37094020843506,2026-03-06T01:26:55.389198,104.81,0.0,0.0,26.04,10.01,0.0,0.0,165.02,5.85,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.8811,0,NORMAL,39.048,-3.0,1,1,1,1,1,210.0,162,9,dijkstra,0,,,,,,0,,,,144187,76095,2408
1704,289.55889987945557,2026-03-06T01:26:55.577157,102.59,0.0,14.31,26.4,7.97,0.0,0.0,173.94,5.83,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.94,0,NORMAL,55.319,-3.0,1,1,1,1,1,210.5,169,8,dijkstra,0,,,,,,0,,,,143623,76101,2453
1705,289.7391526699066,2026-03-06T01:26:55.757410,97.36,0.0,10.46,29.59,10.12,0.0,0.0,164.23,5.81,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9328,0,NORMAL,66.868,-3.0,1,1,1,1,1,211.6,173,9,dijkstra,0,,,,,,0,,,,146326,77727,2413
1706,289.9109539985657,2026-03-06T01:26:55.929212,105.86,0.0,8.01,18.09,10.05,0.0,0.0,161.69,5.82,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9304,0,NORMAL,66.666,-3.0,1,1,1,1,1,213.6,134,7,dijkstra,0,,,,,,0,,,,147994,76946,1966
1707,290.07354521751404,2026-03-06T01:26:56.091803,101.43,0.0,10.11,10.21,10.04,0.0,0.0,152.51,5.83,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9612,0,NORMAL,66.729,-3.0,1,1,1,1,1,214.5,62,8,dijkstra,0,,,,,,0,,,,147238,77057,1637
1708,290.2448527812958,2026-03-06T01:26:56.263110,107.31,0.0,8.01,20.4,0.0,0.0,0.0,151.16,5.82,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.886,0,NORMAL,68.79,-3.0,1,1,1,1,1,50.2,114,8,dijkstra,0,,,,,,0,,,,150980,81369,2067
1709,290.4061448574066,2026-03-06T01:26:56.424402,106.41,0.0,6.01,15.87,0.0,0.0,0.0,144.81,5.85,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.8788,0,NORMAL,69.745,-3.0,1,1,1,1,1,57.1,117,8,dijkstra,0,,,,,,0,,,,154382,82610,2120
1710,290.5809736251831,2026-03-06T01:26:56.599231,112.12,0.0,0.0,20.04,2.0,0.0,0.0,164.58,5.84,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.8923,0,NORMAL,69.011,-3.0,1,1,1,1,1,68.5,112,6,dijkstra,0,,,,,,0,,,,154110,85367,2000
1711,290.75489354133606,2026-03-06T01:26:56.773151,109.89,0.0,6.01,20.04,2.0,0.0,0.0,155.67,5.83,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9212,0,NORMAL,69.405,-3.0,1,1,1,1,1,79.9,122,8,dijkstra,0,,,,,,0,,,,155928,88108,2244
1712,290.9130702018738,2026-03-06T01:26:56.931328,97.2,0.0,10.35,20.54,0.0,0.0,0.0,150.16,5.85,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9359,0,NORMAL,70.025,-3.0,1,1,1,1,1,86.8,121,8,dijkstra,0,,,,,,0,,,,158633,91869,2253
1713,291.09464740753174,2026-03-06T01:26:57.112905,110.25,0.0,6.01,26.04,2.0,0.0,0.0,161.38,5.83,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9544,0,NORMAL,67.897,-3.0,1,1,1,1,1,93.6,146,8,dijkstra,0,,,,,,0,,,,158025,90971,2505
1714,291.2560782432556,2026-03-06T01:26:57.274336,108.82,0.0,8.01,16.14,0.0,0.0,0.0,149.42,5.84,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9533,0,NORMAL,65.335,-3.0,1,1,1,1,1,100.5,122,7,dijkstra,0,,,,,,0,,,,159466,92808,2253
1715,291.4175355434418,2026-03-06T01:26:57.435793,113.12,0.0,6.01,10.12,0.0,0.0,0.0,141.26,5.86,-28.129,-28.129,LEFT,1.097,1.097,"CMD,-28.1,1.10",2.202,-0.7425,1.279,-0.925,1,0.9605,0,NORMAL,63.887,-3.0,1,1,1,1,1,100.5,82,6,dijkstra,0,,,,,,0,,,,158631,93062,2048
