frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,planner_mode,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
899,154.81306147575378,2026-03-06T00:38:50.618574,130.91,0.0,7.12,14.13,1.0,0.0,0.0,172.59,5.78,21.225,21.513,RIGHT,1.262,1.242,"CMD,21.5,1.24",4.0,0.5234,1.906,1.786,1,0.9836,0,NORMAL,66.499,0.52,1,1,1,1,1,108.0,25,7,dijkstra,0,,,,,,0,,,,153159,115352,2493
900,154.9860634803772,2026-03-06T00:38:50.791576,122.62,0.0,6.5,14.1,9.01,0.0,0.0,173.0,5.79,21.033,21.225,RIGHT,1.269,1.246,"CMD,21.2,1.25",4.0,0.5234,1.906,1.786,1,0.973,0,NORMAL,66.089,0.49,1,1,1,1,1,181.9,40,8,dijkstra,0,,,,,,0,,,,150580,112852,2466
901,155.159081697464,2026-03-06T00:38:50.964594,124.07,0.0,6.45,12.59,9.46,0.0,0.0,172.02,5.82,20.905,21.033,RIGHT,1.274,1.25,"CMD,21.0,1.25",4.0,0.5234,1.906,1.786,1,0.958,0,NORMAL,64.518,0.68,1,1,1,1,1,204.4,15,6,dijkstra,0,,,,,,0,,,,156924,118293,2348
902,155.32064199447632,2026-03-06T00:38:51.126154,120.21,0.0,6.26,14.54,1.0,0.0,0.0,161.56,5.85,20.301,20.905,RIGHT,1.277,1.255,"CMD,20.9,1.26",4.0,0.4808,1.989,1.471,1,0.9743,0,NORMAL,62.828,0.875,1,1,1,1,1,151.6,31,6,dijkstra,0,,,,,,0,,,,158712,116840,2479
903,155.49068903923035,2026-03-06T00:38:51.296201,119.39,0.0,6.48,14.28,11.18,0.0,0.0,170.05,5.87,19.898,20.301,RIGHT,1.292,1.262,"CMD,20.3,1.26",4.0,0.4808,1.989,1.471,1,0.9824,0,NORMAL,62.923,1.043,1,1,1,1,1,164.1,25,9,dijkstra,0,,,,,,0,,,,158294,115665,2509
904,155.65685057640076,2026-03-06T00:38:51.462363,118.12,0.0,5.27,13.07,10.11,0.0,0.0,165.16,5.88,19.63,19.898,RIGHT,1.303,1.271,"CMD,19.9,1.27",4.0,0.4808,1.989,1.471,1,0.9844,0,NORMAL,63.467,0.962,1,1,1,1,1,202.2,25,6,dijkstra,0,,,,,,0,,,,158208,116036,2362
905,155.82793641090393,2026-03-06T00:38:51.633449,123.13,0.0,6.01,14.36,9.35,0.0,0.0,171.09,5.9,19.451,19.63,RIGHT,1.309,1.28,"CMD,19.6,1.28",4.0,0.4808,1.989,1.471,1,0.986,0,NORMAL,63.63,0.909,1,1,1,1,1,202.2,26,7,dijkstra,0,,,,,,0,,,,157867,115657,2436
906,155.98995661735535,2026-03-06T00:38:51.795469,121.25,0.0,6.03,14.7,0.0,0.0,1.01,162.02,5.93,19.332,19.451,RIGHT,1.314,1.288,"CMD,19.5,1.29",4.0,0.4808,1.989,1.471,1,0.9863,0,NORMAL,64.038,0.864,1,1,1,1,1,136.5,33,6,dijkstra,0,,,,,,0,,,,158707,116537,2422
907,156.1561779975891,2026-03-06T00:38:51.961690,125.2,0.0,6.32,14.22,0.0,0.0,1.0,166.22,5.94,17.305,19.332,RIGHT,1.317,1.294,"CMD,19.3,1.29",4.0,0.3271,2.257,0.995,1,0.9902,0,NORMAL,63.708,0.772,1,1,1,1,1,152.7,24,7,dijkstra,0,,,,,,0,,,,159372,116685,2433
908,156.3288266658783,2026-03-06T00:38:52.134339,120.69,0.0,6.39,14.33,11.13,0.0,0.0,172.65,5.93,15.955,17.305,RIGHT,1.367,1.307,"CMD,17.3,1.31",4.0,0.3271,2.257,0.995,1,0.9893,0,NORMAL,63.458,0.754,1,1,1,1,1,163.6,30,8,dijkstra,0,,,,,,0,,,,159314,116973,2469
909,156.50161409378052,2026-03-06T00:38:52.307126,123.0,0.0,6.11,14.12,10.13,0.0,0.0,172.79,5.94,15.054,15.955,RIGHT,1.401,1.323,"CMD,16.0,1.32",4.0,0.3271,2.257,0.995,1,0.9896,0,NORMAL,63.471,0.752,1,1,1,1,1,203.5,26,8,dijkstra,0,,,,,,0,,,,158791,116509,2425
910,156.6592152118683,2026-03-06T00:38:52.464727,117.86,0.0,7.01,13.35,1.0,0.0,0.0,157.6,5.95,16.634,15.955,RIGHT,1.401,1.338,"CMD,16.0,1.34",4.0,0.4999,1.953,1.568,1,0.9895,0,NORMAL,63.747,0.732,1,1,1,1,1,143.9,25,7,dijkstra,0,,,,,,0,,,,159026,116451,2457
911,156.82006692886353,2026-03-06T00:38:52.625579,120.18,0.0,6.28,13.29,1.01,0.0,0.0,160.85,5.96,17.687,16.634,RIGHT,1.384,1.35,"CMD,16.6,1.35",4.0,0.4999,1.953,1.568,1,0.9868,0,NORMAL,63.138,0.681,1,1,1,1,1,108.3,25,8,dijkstra,0,,,,,,0,,,,160614,117426,2533
912,156.99445414543152,2026-03-06T00:38:52.799966,120.33,0.0,6.09,17.36,10.18,0.0,1.0,174.39,5.95,18.389,17.687,RIGHT,1.358,1.356,"CMD,17.7,1.36",4.0,0.4999,1.953,1.568,1,0.9873,0,NORMAL,63.399,0.667,1,1,1,1,1,177.4,44,10,dijkstra,0,,,,,,0,,,,160251,117785,2494
913,157.16332244873047,2026-03-06T00:38:52.968835,117.73,0.0,6.19,16.13,10.01,0.0,0.0,168.87,5.96,18.857,18.389,RIGHT,1.34,1.36,"CMD,18.4,1.36",4.0,0.4999,1.953,1.568,1,0.9625,0,NORMAL,62.594,0.783,1,1,1,1,1,203.9,36,10,dijkstra,0,,,,,,0,,,,165920,120353,2590
914,157.33661031723022,2026-03-06T00:38:53.142122,123.24,0.0,5.45,15.29,9.11,0.0,0.0,173.29,5.94,19.169,18.857,RIGHT,1.329,1.362,"CMD,18.9,1.36",4.0,0.4999,1.953,1.568,1,0.9743,0,NORMAL,63.467,0.518,1,1,1,1,1,203.8,31,10,dijkstra,0,,,,,,0,,,,163737,119094,2594
915,157.495600938797,2026-03-06T00:38:53.301113,118.41,0.0,6.0,15.36,1.0,0.0,0.0,158.99,5.95,16.855,18.857,RIGHT,1.329,1.364,"CMD,18.9,1.36",4.0,0.301,2.309,0.934,1,0.9676,0,NORMAL,63.161,0.423,1,1,1,1,1,110.2,41,8,dijkstra,0,,,,,,0,,,,159255,116294,2541
916,157.6614625453949,2026-03-06T00:38:53.466975,117.15,0.0,6.16,14.1,9.2,0.0,0.0,165.86,5.95,15.312,16.855,RIGHT,1.379,1.365,"CMD,16.9,1.37",4.0,0.301,2.309,0.934,1,0.9812,0,NORMAL,62.541,0.459,1,1,1,1,1,175.5,32,8,dijkstra,0,,,,,,0,,,,160534,116279,2440
917,157.83034586906433,2026-03-06T00:38:53.635858,115.58,0.0,6.5,16.07,12.07,0.0,0.0,168.88,5.95,14.283,15.312,RIGHT,1.417,1.367,"CMD,15.3,1.37",4.0,0.301,2.309,0.934,1,0.9834,0,NORMAL,62.551,0.451,1,1,1,1,1,203.8,42,9,dijkstra,0,,,,,,0,,,,161854,118237,2530
918,157.99678111076355,2026-03-06T00:38:53.802293,117.76,0.0,5.37,14.53,9.14,0.0,0.0,166.44,5.95,13.598,14.283,RIGHT,1.443,1.372,"CMD,14.3,1.37",4.0,0.301,2.309,0.934,1,0.9747,0,NORMAL,62.412,0.473,1,1,1,1,1,203.5,31,8,dijkstra,0,,,,,,0,,,,159680,116513,2478
919,158.15942525863647,2026-03-06T00:38:53.964938,121.72,0.0,6.15,14.27,0.0,0.0,1.0,162.64,5.95,13.732,13.732,RIGHT,1.457,1.381,"CMD,13.7,1.38",4.0,0.3463,2.234,1.058,1,0.9734,0,NORMAL,63.198,0.475,1,1,1,1,1,174.4,21,5,dijkstra,0,,,,,,0,,,,161935,118348,2530
920,158.33572721481323,2026-03-06T00:38:54.141239,123.84,0.0,6.75,14.49,10.18,0.0,0.0,176.3,5.94,13.822,13.732,RIGHT,1.457,1.394,"CMD,13.7,1.39",4.0,0.3463,2.234,1.058,1,0.9775,0,NORMAL,63.223,0.445,1,1,1,1,1,158.3,27,8,dijkstra,0,,,,,,0,,,,160953,116540,2508
921,158.50817608833313,2026-03-06T00:38:54.313688,120.11,0.0,7.35,15.95,9.69,0.0,0.0,172.45,5.93,13.882,13.822,RIGHT,1.454,1.408,"CMD,13.8,1.41",4.0,0.3463,2.234,1.058,1,0.972,0,NORMAL,62.953,0.415,1,1,1,1,1,203.6,34,8,dijkstra,0,,,,,,0,,,,164748,119019,2487
922,158.69035005569458,2026-03-06T00:38:54.495862,126.4,0.0,6.34,16.79,9.56,0.0,0.0,182.17,5.92,13.922,13.882,RIGHT,1.453,1.424,"CMD,13.9,1.42",4.0,0.3463,2.234,1.058,1,0.9862,0,NORMAL,62.883,0.463,1,1,1,1,1,204.5,34,8,dijkstra,0,,,,,,0,,,,165520,118741,2493
923,158.86710166931152,2026-03-06T00:38:54.672614,124.06,0.0,6.18,14.4,10.19,0.0,0.0,176.75,5.9,13.948,13.922,RIGHT,1.452,1.439,"CMD,13.9,1.44",4.0,0.3463,2.234,1.058,1,0.9882,0,NORMAL,63.313,0.433,1,1,1,1,1,202.8,29,8,dijkstra,0,,,,,,0,,,,164542,117654,2548
924,159.020037651062,2026-03-06T00:38:54.825550,115.15,0.0,5.25,13.25,1.01,0.0,0.0,152.94,5.91,13.966,13.948,RIGHT,1.451,1.448,"CMD,13.9,1.45",4.0,0.3463,2.234,1.058,1,0.9843,0,NORMAL,63.677,0.49,1,1,1,1,1,110.9,20,7,dijkstra,0,,,,,,0,,,,166940,118697,2466
925,159.18267703056335,2026-03-06T00:38:54.988189,121.59,0.0,5.34,14.52,1.0,0.0,0.0,162.64,5.93,13.978,13.966,RIGHT,1.451,1.452,"CMD,14.0,1.45",4.0,0.3463,2.234,1.058,1,0.9883,0,NORMAL,63.469,0.488,1,1,1,1,1,100.0,30,8,dijkstra,0,,,,,,0,,,,168634,120091,2500
926,159.34234237670898,2026-03-06T00:38:55.147855,118.85,0.0,6.31,14.01,1.0,0.0,0.0,159.67,5.95,15.691,13.978,RIGHT,1.451,1.453,"CMD,14.0,1.45",4.0,0.4814,2.01,1.553,1,0.9867,0,NORMAL,62.824,0.464,1,1,1,1,1,145.9,33,7,dijkstra,0,,,,,,0,,,,169828,121616,2591
927,159.51207160949707,2026-03-06T00:38:55.317584,119.47,0.0,6.44,15.42,9.16,0.0,0.0,169.73,5.95,16.833,15.691,RIGHT,1.408,1.447,"CMD,15.7,1.45",4.0,0.4814,2.01,1.553,1,0.9781,0,NORMAL,62.383,0.651,1,1,1,1,1,165.9,38,8,dijkstra,0,,,,,,0,,,,171050,120570,2520
928,159.67671656608582,2026-03-06T00:38:55.482229,113.17,0.0,5.49,16.29,9.07,0.0,0.0,164.64,5.96,17.595,16.833,RIGHT,1.379,1.437,"CMD,16.8,1.44",4.0,0.4814,2.01,1.553,1,0.9791,0,NORMAL,62.157,0.705,1,1,1,1,1,203.5,34,9,dijkstra,0,,,,,,0,,,,174570,123732,2605
929,159.85041427612305,2026-03-06T00:38:55.655927,123.81,0.0,5.27,15.17,9.14,0.0,0.0,173.7,5.96,18.103,17.595,RIGHT,1.36,1.426,"CMD,17.6,1.43",4.0,0.4814,2.01,1.553,1,0.9785,0,NORMAL,63.658,0.661,1,1,1,1,1,202.5,29,11,dijkstra,0,,,,,,0,,,,171176,120137,2513
930,160.01804947853088,2026-03-06T00:38:55.823562,114.68,0.0,5.49,15.09,12.01,0.0,0.0,166.63,5.97,18.441,18.103,RIGHT,1.347,1.412,"CMD,18.1,1.41",4.0,0.4814,2.01,1.553,1,0.9805,0,NORMAL,64.126,0.693,1,1,1,1,1,203.8,36,10,dijkstra,0,,,,,,0,,,,169483,120974,2567
931,160.1926555633545,2026-03-06T00:38:55.998168,122.62,0.0,6.12,15.13,9.17,0.0,0.0,174.61,5.95,18.667,18.441,RIGHT,1.339,1.398,"CMD,18.4,1.40",4.0,0.4814,2.01,1.553,1,0.9887,0,NORMAL,64.014,0.673,1,1,1,1,1,203.3,28,8,dijkstra,0,,,,,,0,,,,170080,120502,2517
932,160.36572408676147,2026-03-06T00:38:56.171236,121.3,0.0,6.15,16.07,9.15,0.0,0.0,173.07,5.95,18.817,18.667,RIGHT,1.333,1.384,"CMD,18.7,1.38",4.0,0.4814,2.01,1.553,1,0.9838,0,NORMAL,64.694,0.7,1,1,1,1,1,203.3,38,9,dijkstra,0,,,,,,0,,,,171672,121821,2643
933,160.5331735610962,2026-03-06T00:38:56.338686,112.47,0.0,6.14,15.37,11.15,0.0,1.0,167.45,5.95,18.917,18.817,RIGHT,1.33,1.368,"CMD,18.8,1.37",4.0,0.4814,2.01,1.553,1,0.9891,0,NORMAL,64.779,0.707,1,1,1,1,1,203.0,43,7,dijkstra,0,,,,,,0,,,,171784,121927,2541
934,160.70294046401978,2026-03-06T00:38:56.508453,118.43,0.0,5.48,15.02,9.01,0.0,1.0,169.77,5.95,18.984,18.917,RIGHT,1.327,1.353,"CMD,18.9,1.35",4.0,0.4814,2.01,1.553,1,0.9901,0,NORMAL,65.063,0.729,1,1,1,1,1,202.8,23,9,dijkstra,0,,,,,,0,,,,171423,121779,2586
935,160.8707504272461,2026-03-06T00:38:56.676263,124.43,0.0,7.46,15.74,1.0,0.0,0.0,167.81,5.94,19.029,18.984,RIGHT,1.325,1.343,"CMD,19.0,1.34",4.0,0.4814,2.01,1.553,1,0.9861,0,NORMAL,65.241,0.737,1,1,1,1,1,148.5,33,7,dijkstra,0,,,,,,0,,,,170198,121821,2637
936,161.03812170028687,2026-03-06T00:38:56.843634,116.49,0.0,6.3,14.25,10.21,0.0,0.0,167.37,5.94,19.058,19.029,RIGHT,1.324,1.336,"CMD,19.0,1.34",4.0,0.4814,2.01,1.553,1,0.9856,0,NORMAL,66.093,0.688,1,1,1,1,1,168.1,29,10,dijkstra,0,,,,,,0,,,,171605,122478,2542
937,161.2092888355255,2026-03-06T00:38:57.014801,119.53,0.0,6.07,16.19,10.16,0.0,0.0,171.17,5.94,19.078,19.058,RIGHT,1.324,1.331,"CMD,19.1,1.33",4.0,0.4814,2.01,1.553,1,0.9814,0,NORMAL,65.939,0.697,1,1,1,1,1,203.5,42,8,dijkstra,0,,,,,,0,,,,174549,123720,2674
938,161.37899470329285,2026-03-06T00:38:57.184507,120.99,0.0,5.29,15.66,9.19,0.0,0.0,169.71,5.95,19.091,19.078,RIGHT,1.323,1.328,"CMD,19.1,1.33",4.0,0.4814,2.01,1.553,1,0.9856,0,NORMAL,66.949,0.722,1,1,1,1,1,202.8,29,8,dijkstra,0,,,,,,0,,,,173029,122029,2559
939,161.54107403755188,2026-03-06T00:38:57.346586,119.88,0.0,7.63,15.01,1.0,0.0,0.0,162.08,5.94,19.1,19.091,RIGHT,1.323,1.326,"CMD,19.1,1.33",4.0,0.4814,2.01,1.553,1,0.9806,0,NORMAL,67.896,0.668,1,1,1,1,1,99.8,28,7,dijkstra,0,,,,,,0,,,,170065,120915,2531
940,161.70134925842285,2026-03-06T00:38:57.506861,118.99,0.0,5.46,15.3,1.0,0.0,0.0,160.28,5.94,17.123,19.091,RIGHT,1.323,1.325,"CMD,19.1,1.32",4.0,0.325,2.302,1.036,1,0.986,0,NORMAL,67.376,0.694,1,1,1,1,1,110.7,27,7,dijkstra,0,,,,,,0,,,,172281,122128,2550
941,161.87242817878723,2026-03-06T00:38:57.677940,120.31,0.0,6.17,14.01,10.01,0.0,0.0,171.08,5.95,15.805,17.123,RIGHT,1.372,1.33,"CMD,17.1,1.33",4.0,0.325,2.302,1.036,1,0.9898,0,NORMAL,68.732,0.642,1,1,1,1,1,177.6,22,7,dijkstra,0,,,,,,0,,,,171757,122828,2544
942,162.05324530601501,2026-03-06T00:38:57.858757,126.58,0.0,6.44,16.17,10.34,0.0,0.0,179.82,5.93,14.926,15.805,RIGHT,1.405,1.34,"CMD,15.8,1.34",4.0,0.325,2.302,1.036,1,0.9646,0,NORMAL,68.771,0.639,1,1,1,1,1,204.6,33,7,dijkstra,0,,,,,,0,,,,177601,126872,2675
943,162.2193021774292,2026-03-06T00:38:58.024814,124.57,0.0,6.01,14.09,1.0,0.0,0.0,165.06,5.94,16.382,15.805,RIGHT,1.405,1.35,"CMD,15.8,1.35",4.0,0.4862,2.013,1.635,1,0.9832,0,NORMAL,69.142,0.719,1,1,1,1,1,212.6,13,5,dijkstra,0,,,,,,0,,,,175255,124736,2546
944,162.39369225502014,2026-03-06T00:38:58.199204,122.33,0.0,5.61,15.11,9.18,0.0,0.0,174.39,5.92,17.353,16.382,RIGHT,1.39,1.358,"CMD,16.4,1.36",4.0,0.4862,2.013,1.635,1,0.9868,0,NORMAL,69.07,0.767,1,1,1,1,1,164.5,29,7,dijkstra,0,,,,,,0,,,,176273,124477,2651
945,162.5615541934967,2026-03-06T00:38:58.367066,116.14,0.0,5.57,15.5,9.17,0.0,0.0,166.86,5.92,18.0,17.353,RIGHT,1.366,1.363,"CMD,17.4,1.36",4.0,0.4862,2.013,1.635,1,0.9879,0,NORMAL,69.431,0.715,1,1,1,1,1,203.1,28,7,dijkstra,0,,,,,,0,,,,176513,125387,2564
946,162.7388150691986,2026-03-06T00:38:58.544327,124.5,0.0,6.3,15.24,12.13,0.0,0.0,177.26,5.91,18.431,18.0,RIGHT,1.35,1.367,"CMD,18.0,1.37",4.0,0.4862,2.013,1.635,1,0.9901,0,NORMAL,70.002,0.735,1,1,1,1,1,203.3,25,9,dijkstra,0,,,,,,0,,,,177250,125509,2653
947,162.91891407966614,2026-03-06T00:38:58.724426,129.28,0.0,5.58,15.22,10.17,0.0,0.0,180.1,5.89,18.719,18.431,RIGHT,1.339,1.369,"CMD,18.4,1.37",4.0,0.4862,2.013,1.635,1,0.9915,0,NORMAL,70.538,0.676,1,1,1,1,1,203.3,19,8,dijkstra,0,,,,,,0,,,,176400,124939,2653
948,163.08178734779358,2026-03-06T00:38:58.887300,119.86,0.0,6.07,16.25,1.0,0.0,0.0,162.87,5.89,17.782,18.431,RIGHT,1.339,1.371,"CMD,18.4,1.37",4.0,0.3959,2.164,1.223,1,0.9854,0,NORMAL,70.516,0.68,1,1,1,1,1,94.6,41,8,dijkstra,0,,,,,,0,,,,178085,125704,2697
949,163.24986505508423,2026-03-06T00:38:59.055377,118.18,0.0,5.32,15.7,9.09,0.0,0.0,168.08,5.9,17.157,17.782,RIGHT,1.355,1.369,"CMD,17.8,1.37",4.0,0.3959,2.164,1.223,1,0.979,0,NORMAL,69.628,0.827,1,1,1,1,1,180.5,19,8,dijkstra,0,,,,,,0,,,,181050,127664,2645
950,163.41989946365356,2026-03-06T00:38:59.225412,118.29,0.0,7.01,15.37,10.16,0.0,0.0,170.03,5.9,16.741,17.157,RIGHT,1.371,1.365,"CMD,17.2,1.36",4.0,0.3959,2.164,1.223,1,0.9813,0,NORMAL,70.711,0.8,1,1,1,1,1,204.4,22,8,dijkstra,0,,,,,,0,,,,182895,129560,2691
951,163.59291815757751,2026-03-06T00:38:59.398430,120.1,0.0,6.02,15.2,10.14,0.0,0.0,173.02,5.92,16.463,16.741,RIGHT,1.381,1.362,"CMD,16.7,1.36",4.0,0.3959,2.164,1.223,1,0.974,0,NORMAL,70.711,0.779,1,1,1,1,1,203.7,25,9,dijkstra,0,,,,,,0,,,,179203,126306,2579
952,163.7683265209198,2026-03-06T00:38:59.573839,124.46,0.0,6.01,16.36,9.01,0.0,0.0,175.41,5.92,16.278,16.463,RIGHT,1.388,1.361,"CMD,16.5,1.36",4.0,0.3959,2.164,1.223,1,0.9696,0,NORMAL,70.711,0.8,1,1,1,1,1,204.4,31,8,dijkstra,0,,,,,,0,,,,184305,128869,2709
953,163.93787288665771,2026-03-06T00:38:59.743385,115.79,0.0,6.12,18.44,9.05,0.0,0.0,169.55,5.9,16.155,16.278,RIGHT,1.393,1.365,"CMD,16.3,1.36",4.0,0.3959,2.164,1.223,1,0.9776,0,NORMAL,70.711,0.646,1,1,1,1,1,202.6,40,10,dijkstra,0,,,,,,0,,,,185095,128963,2725
954,164.10937547683716,2026-03-06T00:38:59.914888,118.61,0.0,6.38,16.61,9.12,0.0,0.0,171.5,5.89,16.073,16.155,RIGHT,1.396,1.37,"CMD,16.2,1.37",4.0,0.3959,2.164,1.223,1,0.98,0,NORMAL,70.711,0.622,1,1,1,1,1,204.0,32,9,dijkstra,0,,,,,,0,,,,186203,130290,2687
955,164.27664947509766,2026-03-06T00:39:00.082162,115.79,0.0,6.25,16.01,11.01,0.0,0.0,167.27,5.88,16.018,16.073,RIGHT,1.398,1.378,"CMD,16.1,1.38",4.0,0.3959,2.164,1.223,1,0.9823,0,NORMAL,70.711,0.65,1,1,1,1,1,202.4,37,8,dijkstra,0,,,,,,0,,,,185858,128950,2695
956,164.44805312156677,2026-03-06T00:39:00.253565,120.4,0.0,5.33,15.26,9.1,0.0,0.0,171.4,5.88,15.981,16.018,RIGHT,1.4,1.385,"CMD,16.0,1.39",4.0,0.3959,2.164,1.223,1,0.9821,0,NORMAL,70.711,0.556,1,1,1,1,1,203.4,27,9,dijkstra,0,,,,,,0,,,,187573,130595,2641
957,164.61676692962646,2026-03-06T00:39:00.422279,115.07,0.0,6.53,16.07,10.18,0.0,0.0,168.71,5.87,15.957,15.981,RIGHT,1.4,1.391,"CMD,16.0,1.39",4.0,0.3959,2.164,1.223,1,0.9788,0,NORMAL,70.711,0.504,1,1,1,1,1,203.2,27,7,dijkstra,0,,,,,,0,,,,185699,128974,2661
958,164.79127144813538,2026-03-06T00:39:00.596784,122.29,0.0,7.01,16.67,9.34,0.0,0.0,174.5,5.87,15.941,15.957,RIGHT,1.401,1.395,"CMD,16.0,1.39",4.0,0.3959,2.164,1.223,1,0.9685,0,NORMAL,70.711,0.477,1,1,1,1,1,203.1,27,9,dijkstra,0,,,,,,0,,,,190283,131965,2751
959,164.9719569683075,2026-03-06T00:39:00.777469,128.95,0.0,6.01,16.29,9.49,0.0,0.0,180.69,5.85,15.93,15.941,RIGHT,1.401,1.397,"CMD,15.9,1.40",4.0,0.3959,2.164,1.223,1,0.9836,0,NORMAL,70.711,0.441,1,1,1,1,1,202.2,28,7,dijkstra,0,,,,,,0,,,,189121,131306,2666
960,165.14934873580933,2026-03-06T00:39:00.954861,122.71,0.0,5.54,17.37,12.18,0.0,0.0,177.39,5.85,15.923,15.93,RIGHT,1.402,1.399,"CMD,15.9,1.40",4.0,0.3959,2.164,1.223,1,0.9754,0,NORMAL,70.711,0.428,1,1,1,1,1,202.1,37,8,dijkstra,0,,,,,,0,,,,191527,132721,2748
961,165.31712293624878,2026-03-06T00:39:01.122635,122.51,0.0,7.64,16.17,1.04,0.0,0.0,167.77,5.86,16.364,15.93,RIGHT,1.402,1.4,"CMD,15.9,1.40",4.0,0.4312,2.174,1.51,1,0.9767,0,NORMAL,70.711,0.43,1,1,1,1,1,109.4,24,6,dijkstra,0,,,,,,0,,,,191724,132006,2683
962,165.47926568984985,2026-03-06T00:39:01.284778,120.16,0.0,5.33,14.41,1.03,0.0,0.0,162.14,5.86,15.539,15.923,RIGHT,1.402,1.401,"CMD,15.9,1.40",4.0,0.3434,2.324,1.158,1,0.9838,0,NORMAL,70.711,0.434,1,1,1,1,1,164.9,19,5,dijkstra,0,,,,,,0,,,,192834,131996,2677
963,165.65075159072876,2026-03-06T00:39:01.456264,117.66,0.0,5.53,15.55,11.1,0.0,1.0,171.49,5.86,14.989,15.539,RIGHT,1.412,1.402,"CMD,15.5,1.40",4.0,0.3434,2.324,1.158,1,0.9803,0,NORMAL,70.711,0.424,1,1,1,1,1,167.1,18,7,dijkstra,0,,,,,,0,,,,196704,134040,2698
964,165.81982898712158,2026-03-06T00:39:01.625341,119.28,0.0,5.46,16.19,9.16,0.0,0.0,169.08,5.86,14.622,14.989,RIGHT,1.425,1.406,"CMD,15.0,1.41",4.0,0.3434,2.324,1.158,1,0.9765,0,NORMAL,70.711,0.487,1,1,1,1,1,191.7,25,7,dijkstra,0,,,,,,0,,,,199232,132922,2709
965,165.99147748947144,2026-03-06T00:39:01.796990,120.58,0.0,6.41,15.11,9.08,0.0,0.0,170.65,5.86,14.378,14.622,RIGHT,1.434,1.41,"CMD,14.6,1.41",4.0,0.3434,2.324,1.158,1,0.9837,0,NORMAL,70.504,0.527,1,1,1,1,1,192.8,15,7,dijkstra,0,,,,,,0,,,,202429,134947,2813
966,166.16351437568665,2026-03-06T00:39:01.969027,121.19,0.0,6.05,16.24,9.21,0.0,1.0,172.04,5.85,14.215,14.378,RIGHT,1.441,1.415,"CMD,14.4,1.41",4.0,0.3434,2.324,1.158,1,0.9894,0,NORMAL,70.711,0.361,1,1,1,1,1,201.0,19,8,dijkstra,0,,,,,,0,,,,201031,134673,2729
967,166.32977533340454,2026-03-06T00:39:02.135288,116.34,0.0,6.55,15.24,9.83,0.0,0.0,166.26,5.86,14.106,14.215,RIGHT,1.445,1.42,"CMD,14.2,1.42",4.0,0.3434,2.324,1.158,1,0.9847,0,NORMAL,70.711,0.314,1,1,1,1,1,201.1,23,6,dijkstra,0,,,,,,0,,,,202516,135231,2724
968,166.49233293533325,2026-03-06T00:39:02.297845,121.35,0.0,5.61,15.18,1.0,0.0,0.0,162.56,5.86,14.034,14.106,RIGHT,1.447,1.426,"CMD,14.1,1.43",4.0,0.3434,2.324,1.158,1,0.9884,0,NORMAL,70.711,0.263,1,1,1,1,1,168.6,17,5,dijkstra,0,,,,,,0,,,,202149,133973,2708
969,166.6645586490631,2026-03-06T00:39:02.470071,121.25,0.0,6.51,16.46,9.37,0.0,0.0,172.23,5.84,13.986,14.034,RIGHT,1.449,1.432,"CMD,14.0,1.43",4.0,0.3434,2.324,1.158,1,0.9852,0,NORMAL,70.711,0.234,1,1,1,1,1,159.9,27,7,dijkstra,0,,,,,,0,,,,200948,133962,2800
970,166.83430075645447,2026-03-06T00:39:02.639813,114.91,0.0,6.02,15.39,12.13,0.0,0.0,169.74,5.84,13.953,13.986,RIGHT,1.45,1.438,"CMD,14.0,1.44",4.0,0.3434,2.324,1.158,1,0.9769,0,NORMAL,60.118,0.341,1,1,1,1,1,193.5,17,8,dijkstra,0,,,,,,0,,,,204368,134048,2803
971,167.0139274597168,2026-03-06T00:39:02.819440,124.35,0.0,6.37,16.31,11.12,0.0,0.0,179.63,5.85,13.932,13.953,RIGHT,1.451,1.443,"CMD,14.0,1.44",4.0,0.3434,2.324,1.158,1,0.9846,0,NORMAL,61.252,0.288,1,1,1,1,1,192.8,23,8,dijkstra,0,,,,,,0,,,,203573,133693,2799
972,167.18682217597961,2026-03-06T00:39:02.992334,119.8,0.0,5.36,15.12,12.17,0.0,0.0,172.89,5.84,13.918,13.932,RIGHT,1.452,1.446,"CMD,13.9,1.45",4.0,0.3434,2.324,1.158,1,0.9858,0,NORMAL,61.087,0.176,1,1,1,1,1,193.1,19,6,dijkstra,0,,,,,,0,,,,202210,134154,2795
