frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,planner_mode,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
1571,256.2281324863434,2026-03-06T00:46:32.799661,110.82,0.0,5.23,18.42,9.45,0.0,0.0,163.34,6.99,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.6847,38,LIMITED,50.079,3.0,1,1,1,1,1,223.4,123,11,dfs,0,,,,,,0,,,,88140,95309,2079
1572,256.38752484321594,2026-03-06T00:46:32.959054,114.56,0.0,6.11,10.26,9.13,0.0,0.0,159.39,6.96,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.5986,37,LIMITED,50.126,3.0,1,1,1,1,1,225.0,40,8,dfs,0,,,,,,0,,,,53033,69961,1493
1573,256.5419690608978,2026-03-06T00:46:33.113498,111.7,0.0,5.11,10.44,8.12,0.0,0.0,154.44,6.93,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.5723,36,LIMITED,50.173,3.0,1,1,1,1,1,223.8,63,8,dfs,0,,,,,,0,,,,32866,53491,1497
1574,256.7001359462738,2026-03-06T00:46:33.271665,113.58,0.0,5.02,11.6,9.15,0.0,0.0,158.17,6.9,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.3778,35,LIMITED,50.146,3.0,1,1,1,1,1,224.3,66,7,dfs,0,,,,,,0,,,,50051,66611,1666
1575,256.86275815963745,2026-03-06T00:46:33.434287,112.25,0.0,5.31,15.34,9.18,0.0,1.0,162.62,6.86,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.3322,35,LIMITED,50.117,3.0,1,1,1,1,1,222.2,110,10,dfs,0,,,,,,0,,,,91454,95368,1976
1576,257.02516078948975,2026-03-06T00:46:33.596690,109.78,0.0,6.03,17.53,9.14,0.0,0.0,162.4,6.82,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.5446,34,LIMITED,50.06,3.0,1,1,1,1,1,215.7,97,12,dfs,0,,,,,,0,,,,159685,130250,2361
1577,257.19461488723755,2026-03-06T00:46:33.766144,112.23,0.0,5.57,20.22,11.14,0.0,0.0,169.45,6.77,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.9507,33,LIMITED,50.056,3.0,1,1,1,1,1,209.5,112,16,dfs,0,,,,,,0,,,,160951,131153,3223
1578,257.3594796657562,2026-03-06T00:46:33.931009,113.37,0.0,6.6,15.31,9.19,0.0,0.0,163.86,6.73,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.7911,32,LIMITED,50.009,3.0,1,1,1,1,1,217.5,81,11,dfs,0,,,,,,0,,,,131614,118581,2314
1579,257.53008341789246,2026-03-06T00:46:34.101612,117.27,0.0,6.01,18.49,11.53,0.0,0.0,170.6,6.67,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.8731,31,LIMITED,50.098,3.0,1,1,1,1,1,208.2,92,11,dfs,0,,,,,,0,,,,144823,124068,2377
1580,257.6853575706482,2026-03-06T00:46:34.256887,107.8,0.0,6.29,12.13,10.33,0.0,0.0,155.27,6.64,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.9193,30,LIMITED,50.022,2.783,1,1,1,1,1,209.0,41,10,dfs,0,,,,,,0,,,,147407,126623,2038
1581,257.8426306247711,2026-03-06T00:46:34.414160,108.71,0.0,5.4,14.79,9.14,0.0,0.0,157.27,6.61,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.915,29,LIMITED,50.396,2.547,1,1,1,1,1,209.6,66,8,dfs,0,,,,,,0,,,,147604,129820,2564
1582,258.0038719177246,2026-03-06T00:46:34.575401,111.18,0.0,5.6,13.43,10.21,0.0,0.0,161.24,6.57,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.8822,28,LIMITED,50.042,2.446,1,1,1,1,1,210.0,63,12,dfs,0,,,,,,0,,,,155352,132382,2789
1583,258.1666307449341,2026-03-06T00:46:34.738160,112.77,0.0,5.51,15.52,10.18,0.0,0.0,162.76,6.53,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.9514,27,LIMITED,50.001,2.332,1,1,1,1,1,209.4,84,10,dfs,0,,,,,,0,,,,154755,131997,2728
1584,258.3313994407654,2026-03-06T00:46:34.902928,114.73,0.0,5.71,14.33,10.35,0.0,0.0,164.77,6.48,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.952,26,LIMITED,50.031,2.117,1,1,1,1,1,212.5,70,9,dfs,0,,,,,,0,,,,157764,133057,2540
1585,258.4955723285675,2026-03-06T00:46:35.067101,112.12,0.0,6.07,17.6,10.18,0.0,0.0,164.17,6.45,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.944,25,LIMITED,50.009,2.053,1,1,1,1,1,210.1,93,9,dfs,0,,,,,,0,,,,158684,136814,2559
1586,258.6627244949341,2026-03-06T00:46:35.234253,110.97,0.0,5.12,24.3,6.06,0.0,0.0,167.15,6.41,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.8604,24,LIMITED,50.004,1.883,1,1,1,1,1,212.2,161,9,dfs,0,,,,,,0,,,,177159,144178,3061
1587,258.84292006492615,2026-03-06T00:46:35.414449,117.79,0.0,6.14,22.65,10.15,0.0,0.0,180.2,6.36,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.8501,23,LIMITED,50.034,1.8,1,1,1,1,1,212.4,128,8,dfs,0,,,,,,0,,,,163380,140912,2990
1588,259.01076316833496,2026-03-06T00:46:35.582292,112.48,0.0,5.12,20.85,9.1,0.0,1.0,167.84,6.31,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.8987,22,LIMITED,50.019,1.689,1,1,1,1,1,218.4,131,7,dfs,0,,,,,,0,,,,156547,137863,2706
1589,259.17915892601013,2026-03-06T00:46:35.750688,111.14,0.0,5.15,24.43,10.19,0.0,0.0,168.4,6.27,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.9305,21,LIMITED,50.073,1.713,1,1,1,1,1,217.3,146,7,dfs,0,,,,,,0,,,,159045,140219,3115
1590,259.35132098197937,2026-03-06T00:46:35.922850,112.48,0.0,5.4,25.89,10.21,0.0,0.0,172.16,6.23,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.8987,20,LIMITED,50.33,1.558,1,1,1,1,1,217.4,162,7,dfs,0,,,,,,0,,,,158081,141810,2961
1591,259.5304470062256,2026-03-06T00:46:36.101976,112.64,0.0,5.03,31.83,9.4,0.0,0.0,179.13,6.19,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.9208,19,LIMITED,50.621,1.453,1,1,1,1,1,214.2,208,6,dfs,0,,,,,,0,,,,158033,141386,3087
1592,259.70300126075745,2026-03-06T00:46:36.274530,111.06,0.0,6.09,27.83,9.12,0.0,0.0,172.55,6.15,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.8911,18,LIMITED,51.497,1.299,1,1,1,1,1,213.2,161,8,dfs,0,,,,,,0,,,,153991,138404,3264
1593,259.8755695819855,2026-03-06T00:46:36.447099,113.85,0.0,5.15,22.66,9.56,0.0,0.0,172.57,6.12,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.9205,17,LIMITED,52.863,1.063,1,1,1,1,1,210.0,95,4,dfs,0,,,,,,0,,,,152130,133905,2645
1594,260.0376570224762,2026-03-06T00:46:36.609186,112.24,0.0,5.59,15.36,9.22,0.0,0.0,162.09,6.1,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.9001,16,LIMITED,54.335,0.96,1,1,1,1,1,208.4,15,5,dfs,0,,,,,,0,,,,153172,130639,2463
1595,260.19753766059875,2026-03-06T00:46:36.769066,114.26,0.0,5.09,13.35,9.05,0.0,0.0,159.88,6.08,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.9116,15,LIMITED,59.087,0.74,1,1,1,1,1,206.4,13,6,dfs,0,,,,,,0,,,,147194,123143,2358
1596,260.3523106575012,2026-03-06T00:46:36.923840,115.12,0.0,7.35,11.59,1.04,0.0,0.0,154.77,6.08,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.9044,14,LIMITED,61.712,0.964,1,1,1,1,1,213.1,9,4,dfs,0,,,,,,0,,,,143806,114853,2299
1597,260.5112056732178,2026-03-06T00:46:37.082735,111.12,0.0,5.42,11.65,10.2,0.0,0.0,158.9,6.08,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.9388,13,LIMITED,62.944,0.865,1,1,1,1,1,109.6,11,5,dfs,0,,,,,,0,,,,143159,110586,2236
1598,260.658814907074,2026-03-06T00:46:37.230344,109.78,0.0,7.15,11.48,1.0,0.0,0.0,147.61,6.09,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.9272,12,LIMITED,64.675,0.789,1,1,1,1,1,213.9,9,4,dfs,0,,,,,,0,,,,150044,109232,2231
1599,260.81479692459106,2026-03-06T00:46:37.386326,117.91,0.0,5.4,13.22,0.0,0.0,0.0,154.98,6.11,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.9333,11,LIMITED,66.619,0.723,1,1,1,1,1,215.1,9,4,dfs,0,,,,,,0,,,,155559,106873,2391
1600,260.97353291511536,2026-03-06T00:46:37.545062,111.37,0.0,6.27,11.15,9.1,0.0,0.0,157.73,6.11,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.9222,10,LIMITED,67.824,0.743,1,1,1,1,1,144.8,11,5,dfs,0,,,,,,0,,,,148155,102316,2175
1601,261.12483954429626,2026-03-06T00:46:37.696368,105.89,0.0,5.19,11.62,10.11,0.0,0.0,151.31,6.12,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.9684,9,LIMITED,68.825,0.693,1,1,1,1,1,194.8,11,5,dfs,0,,,,,,0,,,,148271,100551,2155
1602,261.2882430553436,2026-03-06T00:46:37.859772,115.38,0.0,6.8,11.53,11.42,0.0,0.0,163.4,6.11,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.9752,8,LIMITED,70.711,0.39,1,1,1,1,1,195.2,13,6,dfs,0,,,,,,0,,,,147625,100309,2162
1603,261.43983602523804,2026-03-06T00:46:38.011365,114.43,0.0,5.39,12.17,0.0,0.0,0.0,150.55,6.12,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.9808,7,LIMITED,70.711,-0.527,1,1,1,1,1,213.5,9,4,dfs,0,,,,,,0,,,,147145,99863,2159
1604,261.5975685119629,2026-03-06T00:46:38.169098,111.96,0.0,6.16,11.17,9.17,0.0,1.0,157.73,6.12,21.331,21.331,RIGHT,1.267,0.2,"CMD,21.3,0.20",4.0,0.5424,1.781,2.319,1,0.975,6,LIMITED,70.711,-1.296,1,1,1,1,1,105.0,13,5,dfs,0,,,,,,0,,,,145880,99794,2172
1605,261.7575922012329,2026-03-06T00:46:38.329121,109.77,0.0,6.14,12.45,11.13,0.0,0.0,159.02,6.13,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9687,5,NORMAL,70.711,-2.111,1,1,1,1,1,196.0,15,7,dfs,0,,,,,,0,,,,146227,100401,2252
1606,261.91834449768066,2026-03-06T00:46:38.489874,115.38,0.0,6.05,11.12,9.11,0.0,0.0,160.75,6.14,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9733,4,NORMAL,70.711,-2.625,1,1,1,1,1,193.3,13,6,dfs,0,,,,,,0,,,,148020,102512,2211
1607,262.0779881477356,2026-03-06T00:46:38.649517,112.48,0.0,5.07,12.62,9.07,0.0,0.0,159.64,6.14,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9747,3,NORMAL,70.711,-3.0,1,1,1,1,1,193.5,19,7,dfs,0,,,,,,0,,,,147816,101403,2270
1608,262.22301268577576,2026-03-06T00:46:38.794542,109.22,0.0,6.11,10.14,1.01,0.0,0.0,145.02,6.18,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.959,2,NORMAL,70.711,-3.0,1,1,1,1,1,216.2,9,4,dfs,0,,,,,,0,,,,143716,99903,2187
1609,262.38448333740234,2026-03-06T00:46:38.956012,114.9,0.0,5.11,11.54,10.12,0.0,0.0,161.47,6.17,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9688,1,NORMAL,70.711,-3.0,1,1,1,1,1,98.2,13,5,dfs,0,,,,,,0,,,,146321,100299,2171
1610,262.5443923473358,2026-03-06T00:46:39.115921,115.11,0.0,6.21,11.5,9.21,0.0,0.0,159.91,6.17,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9727,0,NORMAL,70.711,-3.0,1,1,1,1,1,195.2,15,5,dfs,0,,,,,,0,,,,145666,98958,2156
1611,262.7120084762573,2026-03-06T00:46:39.283537,119.31,0.0,6.05,11.01,10.85,0.0,0.0,167.62,6.16,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9755,0,NORMAL,70.711,-3.0,1,1,1,1,1,191.4,13,6,dfs,0,,,,,,0,,,,146839,98469,2063
1612,262.871212720871,2026-03-06T00:46:39.442741,113.34,0.0,6.1,11.42,9.16,0.0,0.0,159.2,6.16,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9722,0,NORMAL,70.711,-3.0,1,1,1,1,1,191.8,17,7,dfs,0,,,,,,0,,,,144352,96205,2026
1613,263.0400969982147,2026-03-06T00:46:39.611626,119.67,0.0,6.1,12.59,10.18,0.0,0.0,167.88,6.16,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9649,0,NORMAL,70.711,-3.0,1,1,1,1,1,192.2,19,7,dfs,0,,,,,,0,,,,147462,97890,2145
1614,263.196560382843,2026-03-06T00:46:39.768089,106.8,0.0,5.36,12.46,11.18,0.0,0.0,156.46,6.17,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9758,0,NORMAL,70.711,-3.0,1,1,1,1,1,192.2,19,7,dfs,0,,,,,,0,,,,147950,98030,2119
1615,263.36127257347107,2026-03-06T00:46:39.932802,114.6,0.0,6.33,13.33,11.23,0.0,0.0,164.71,6.17,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9351,0,NORMAL,70.711,-3.0,1,1,1,1,1,193.8,28,9,dfs,0,,,,,,0,,,,145196,95027,2048
1616,263.516832113266,2026-03-06T00:46:40.088361,117.22,0.0,6.08,11.17,1.0,0.0,0.0,155.56,6.2,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9742,0,NORMAL,70.711,-3.0,1,1,1,1,1,140.4,11,5,dfs,0,,,,,,0,,,,146450,95991,1951
1617,263.6762042045593,2026-03-06T00:46:40.247733,112.24,0.0,6.03,10.09,10.18,0.0,0.0,159.37,6.22,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9633,0,NORMAL,70.711,-3.0,1,1,1,1,1,159.4,17,6,dfs,0,,,,,,0,,,,148210,96837,2001
1618,263.8352425098419,2026-03-06T00:46:40.406772,114.03,0.0,5.29,12.22,9.05,0.0,0.0,159.04,6.23,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9453,0,NORMAL,70.711,-3.0,1,1,1,1,1,195.0,26,5,dfs,0,,,,,,0,,,,142828,95735,1832
1619,263.9975154399872,2026-03-06T00:46:40.569044,108.97,0.0,8.36,14.12,11.37,0.0,0.0,161.27,6.24,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9698,0,NORMAL,70.711,-3.0,1,1,1,1,1,198.6,23,7,dfs,0,,,,,,0,,,,143086,95748,1818
1620,264.1558167934418,2026-03-06T00:46:40.727346,112.07,0.0,6.16,12.55,10.1,0.0,0.0,158.3,6.27,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9501,0,NORMAL,70.711,-3.0,1,1,1,1,1,196.9,27,7,dfs,0,,,,,,0,,,,145278,94795,1943
1621,264.31798219680786,2026-03-06T00:46:40.889511,111.98,0.0,6.42,12.19,12.14,0.0,0.0,162.17,6.28,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9701,0,NORMAL,70.711,-3.0,1,1,1,1,1,190.4,31,8,dfs,0,,,,,,0,,,,145448,92805,1954
1622,264.4717311859131,2026-03-06T00:46:41.043260,115.71,0.0,6.03,10.14,1.19,0.0,0.0,153.75,6.31,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9775,0,NORMAL,70.711,-3.0,1,1,1,1,1,160.6,22,5,dfs,0,,,,,,0,,,,146407,92304,1894
1623,264.6282181739807,2026-03-06T00:46:41.199747,112.01,0.0,6.14,11.13,9.12,0.0,0.0,156.49,6.32,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9467,0,NORMAL,70.711,-3.0,1,1,1,1,1,152.3,22,6,dfs,0,,,,,,0,,,,144650,90500,1782
1624,264.7845823764801,2026-03-06T00:46:41.356111,111.36,0.0,5.13,11.38,9.18,0.0,0.0,156.36,6.32,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9263,0,NORMAL,70.711,-3.0,1,1,1,1,1,193.8,27,9,dfs,0,,,,,,0,,,,146373,94045,1980
1625,264.9425587654114,2026-03-06T00:46:41.514088,113.64,0.0,5.3,11.3,9.21,0.0,1.03,157.98,6.32,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9171,0,NORMAL,70.711,-3.0,1,1,1,1,1,196.7,30,7,dfs,0,,,,,,0,,,,143350,97515,1848
1626,265.10248470306396,2026-03-06T00:46:41.674014,113.51,0.0,6.26,12.2,9.14,0.0,0.0,159.93,6.32,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.915,0,NORMAL,57.183,-3.0,1,1,1,1,1,197.4,33,5,dfs,0,,,,,,0,,,,132776,93422,1888
1627,265.2545244693756,2026-03-06T00:46:41.826053,104.53,0.0,6.11,11.02,11.12,0.0,0.0,151.03,6.31,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.8969,0,NORMAL,51.692,-3.0,1,1,1,1,1,193.7,19,7,dfs,0,,,,,,0,,,,147234,98098,1972
1628,265.4106845855713,2026-03-06T00:46:41.982213,112.8,0.0,5.04,11.18,9.07,0.0,0.0,156.16,6.31,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.8234,0,NORMAL,70.711,-3.0,1,1,1,1,1,204.2,22,5,dfs,0,,,,,,0,,,,123886,88706,1859
1629,265.57314467430115,2026-03-06T00:46:42.144674,115.14,0.0,6.02,12.69,10.15,0.0,0.0,162.46,6.3,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.6835,0,NORMAL,70.711,-3.0,1,1,1,1,1,203.7,52,9,dfs,0,,,,,,0,,,,148206,108540,2120
1630,265.73850750923157,2026-03-06T00:46:42.310037,116.96,0.0,7.07,14.58,9.13,0.0,0.0,165.36,6.29,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.8869,0,NORMAL,70.711,-3.0,1,1,1,1,1,206.4,53,8,dfs,0,,,,,,0,,,,153040,116613,2023
1631,265.905396938324,2026-03-06T00:46:42.476926,114.82,0.0,6.62,15.67,10.13,0.0,0.0,166.89,6.28,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.8618,0,NORMAL,70.711,-3.0,1,1,1,1,1,210.6,55,8,dfs,0,,,,,,0,,,,159024,124693,2161
1632,266.06675267219543,2026-03-06T00:46:42.638281,114.71,0.0,7.72,10.35,10.24,0.0,0.0,161.36,6.27,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.8516,0,NORMAL,70.711,-3.0,1,1,1,1,1,208.0,24,6,dfs,0,,,,,,0,,,,167753,132391,2013
1633,266.2302279472351,2026-03-06T00:46:42.801757,116.75,0.0,6.27,11.03,9.43,0.0,0.0,163.48,6.26,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.8609,0,NORMAL,70.711,-3.0,1,1,1,1,1,208.6,22,7,dfs,0,,,,,,0,,,,173575,137105,1981
1634,266.3937768936157,2026-03-06T00:46:42.965306,118.27,0.0,6.17,10.16,10.3,0.0,0.0,163.55,6.25,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.8215,0,NORMAL,70.711,-3.0,1,1,1,1,1,217.7,25,4,dfs,0,,,,,,0,,,,150683,125969,1599
1635,266.56737899780273,2026-03-06T00:46:43.138908,118.49,0.0,6.29,21.51,9.77,0.0,0.0,173.6,6.24,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.8339,0,NORMAL,70.711,-3.0,1,1,1,1,1,211.5,129,5,dfs,0,,,,,,0,,,,162002,129636,2507
1636,266.7404942512512,2026-03-06T00:46:43.312023,118.75,0.0,5.39,16.39,10.56,0.0,0.0,172.06,6.22,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.8975,0,NORMAL,70.711,-3.0,1,1,1,1,1,212.0,74,4,dfs,0,,,,,,0,,,,174257,134494,2048
1637,266.9172339439392,2026-03-06T00:46:43.488763,118.41,0.0,6.09,21.33,11.24,0.0,0.0,176.74,6.18,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9466,0,NORMAL,70.711,-3.0,1,1,1,1,1,213.2,111,3,dfs,0,,,,,,0,,,,176290,135695,2357
1638,267.0781891345978,2026-03-06T00:46:43.649718,114.21,0.0,6.04,9.43,10.49,0.0,0.0,160.96,6.18,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9451,0,NORMAL,70.711,-2.907,1,1,1,1,1,214.6,13,5,dfs,0,,,,,,0,,,,169677,132546,2095
1639,267.2447757720947,2026-03-06T00:46:43.816305,117.98,0.0,6.12,12.22,10.19,0.0,1.0,166.59,6.17,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9358,0,NORMAL,70.711,-2.507,1,1,1,1,1,212.0,32,8,dfs,0,,,,,,0,,,,165915,131647,2160
1640,267.4090600013733,2026-03-06T00:46:43.980589,116.86,0.0,6.47,11.35,10.25,0.0,0.0,164.28,6.17,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.6428,0,NORMAL,70.711,-1.977,1,1,1,1,1,221.4,52,8,dfs,0,,,,,,0,,,,107179,106058,2002
1641,267.574613571167,2026-03-06T00:46:44.146143,119.16,0.0,5.15,10.19,10.26,0.0,0.0,164.49,6.17,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.6814,0,NORMAL,64.115,-0.455,1,1,1,1,1,211.5,28,7,dfs,0,,,,,,0,,,,157241,123732,2077
1642,267.73123717308044,2026-03-06T00:46:44.302766,109.26,0.0,6.03,10.1,10.15,0.0,0.0,156.62,6.18,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9287,0,NORMAL,57.814,0.438,1,1,1,1,1,212.0,31,8,dfs,0,,,,,,0,,,,168292,131651,2110
1643,267.88952374458313,2026-03-06T00:46:44.461053,112.24,0.0,7.12,11.37,10.16,0.0,0.0,158.29,6.18,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9468,0,NORMAL,53.718,1.296,1,1,1,1,1,211.6,28,8,dfs,0,,,,,,0,,,,176481,138184,2199
1644,268.04953122138977,2026-03-06T00:46:44.621060,112.71,0.0,6.4,11.36,10.18,0.0,0.0,160.01,6.19,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9718,0,NORMAL,50.782,1.903,1,1,1,1,1,211.5,31,7,dfs,0,,,,,,0,,,,177181,139862,2173
1645,268.2083594799042,2026-03-06T00:46:44.779889,113.12,0.0,6.14,11.7,10.09,0.0,0.0,158.83,6.18,21.331,21.331,RIGHT,1.267,1.267,"CMD,21.3,1.27",4.0,0.5424,1.781,2.319,1,0.9725,0,NORMAL,50.027,2.393,1,1,1,1,1,211.5,34,7,dfs,0,,,,,,0,,,,176660,142498,2289
